direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
8,8,29,35.2240083972589,2.0051639839586883,4.075519651447763,99,no
8,8,48,55.44366015702107,96.77924849131465,99.51143360989852,99,no
8,8,91,74.91320672558317,100,99.995747666532,99,no
4,8,3,31.413013799292205,0.7096069868995634,2.9591889249137973,99,no
4,4,71,66.32603079429234,97.98356139637808,95.16344310432694,99,no
8,8,58,63.66523541193237,99.7711733568593,99.93531050955414,99,no
8,8,28,32.49699612078414,1.541153889578864,1.980939074896462,99,no
4,4,53,42.66635338207367,3.507821901323706,1.2333825701624814,99,no
4,4,63,63.242830857724876,91.61779575328616,91.01857262633705,99,no
8,8,94,74.91320672558317,100,99.99361362426824,99,no
8,8,54,63.106209380186336,99.37569939336828,99.88377968671044,99,no
4,8,95,77.95413587820055,99.99832478976111,99.99590993680852,99,no
8,8,96,74.91320672558317,100,99.99787748864456,99,no
8,8,48,55.44366015702107,97.09999665898232,99.51143360989852,99,no
8,8,88,74.91320672558317,100,99.9935952177626,99,no
4,4,37,36.338910668736794,0.8421414453897053,0.9956690628209136,99,no
4,4,52,42.41532206140158,1.6021115953594007,1.1087724573404496,99,no
4,4,76,71.23620369517883,99.38936103242052,98.28177923330568,99,no
8,8,41,48.69025234531862,74.28715521589014,97.4361470807776,99,no
4,4,76,71.23620369517883,99.44273353864205,98.45484514812406,99,no
4,4,80,72.3163891347393,99.76596255400864,98.62807576562224,99,no
4,4,87,74.58347212511497,99.9596833308899,99.42319562394908,99,no
8,8,26,32.49699612078414,1.5459174283786272,2.923046331278584,99,no
4,4,78,71.3964881579383,99.66885386643771,98.60548405148292,99,no
8,8,25,31.712714663352678,1.3631687242798354,2.150805928439543,99,no
4,4,30,37.834307480258616,0.9979720354360124,1.081467766369298,99,no
4,4,61,60.92880275217453,83.88713424342879,78.80363426290636,99,no
8,8,56,63.106209380186336,99.4331453312824,99.88377968671044,99,no
4,4,77,71.34143464755978,99.52717695609796,98.36956521739133,99,no
4,4,79,71.75631196746211,99.72561283163522,98.869557537755,99,no
4,4,55,42.735686715407006,3.027756852291824,1.290179887938661,99,no
4,4,43,39.662320520159874,1.1442841701144284,1.1554746547425905,99,no
4,4,48,42.41532206140158,1.5802403558860634,1.2252591894439209,99,no
4,4,19,30.90427671400907,0.6094464195022855,0.7175439495669109,99,no
4,4,26,36.136389742088625,0.7562608480039673,1.1187948729242831,99,no
4,4,27,36.338910668736794,0.8380884450784594,0.9846290933392736,99,no
4,4,64,63.6867685349915,93.49619842951516,93.22143478801442,99,no
8,8,45,52.479708317235065,93.21949128322376,99.05735447144518,99,no
4,4,5,23.841540685474495,0.1929880990672242,0.6316909368974001,99,no
8,8,23,31.670295982034,1.2459974940832521,2.043664639617187,99,no
8,8,62,63.79299549629247,99.87178829683576,99.9104767115112,99,no
4,4,83,73.53965145134427,99.90013827008757,99.197400697164,99,no
4,4,67,64.20435874663171,96.2051452439719,92.9889022195561,99,no
8,4,14,23.69438727211645,0.5361624458133698,0.5979173664763184,99,no
4,4,54,42.735686715407006,3.01174521463862,1.3120449421591456,99,no
4,4,35,35.818238761696485,0.8060843428363239,0.9956690628209136,99,no
4,4,11,30.61176877750114,0.5890148726255338,0.7723200494284831,99,no
4,4,32,30.085983037750694,0.569743615373082,0.7387329931972789,99,no
8,8,5,27.440187921467118,0.7777057679844459,1.0772944016012245,99,no
4,4,17,30.13903859330625,0.5709472107824785,0.8186264086753137,99,no
4,4,64,63.242830857724876,93.07329192546584,90.70314277767945,99,no
4,4,71,68.62554057780945,98.58696871145004,97.56153935051428,99,no
8,8,65,64.92018166436415,99.9436964504284,99.9409594095941,99,no
8,8,85,74.91320672558317,100,99.9935952177626,99,no
4,4,91,77.63875412238326,99.9930166378603,99.601324828263,99,no
8,8,74,71.53088779174638,99.99785066414478,99.99779764788796,99,no
4,4,80,72.17975580140596,99.75112987038844,98.62807576562224,99,no
4,4,63,63.242830857724876,92.06826041955924,90.70314277767945,99,no
8,4,8,23.561842827672002,0.23842638585336776,0.5648591174906964,99,no
8,8,18,26.55766079303998,0.7423773751657092,1.155115511551155,99,no
8,8,83,74.91320672558317,100,99.9935952177626,99,no
8,8,2,23.56277616100534,0.392156862745098,1.1569918212647117,99,no
4,4,78,71.3964881579383,99.66971803706498,98.4112716568167,99,no
8,8,91,74.91320672558317,100,99.995747666532,99,no
4,4,8,24.110913412747227,0.40184850311432585,0.564109370852137,99,no
8,8,85,74.91320672558317,100,100,99,no
8,8,71,65.73226303854554,99.97532470445726,99.96604990663724,99,no
8,4,14,25.735196579475776,0.6286432735169734,0.6239189523103533,99,no
8,8,78,71.53088779174638,99.9979586837593,99.9779268938725,99,no
4,4,49,42.115795870925396,1.81824095758522,1.451152161493049,99,no
4,4,19,25.48252399660781,0.4980906524987548,0.4472557664047026,99,no
8,8,51,58.783307678733415,98.63381160324391,99.7395338741623,99,no
8,8,17,25.25117955205874,0.714487167434427,1.381285805219605,99,no
8,8,53,63.073776046853006,99.13813886210222,99.93702453524106,99,no
8,8,59,63.82043209302906,99.80803028254698,99.9526338094882,99,no
8,8,73,69.1369117150634,99.9956490525812,99.98369172704612,99,no
8,8,54,63.106209380186336,99.327056462324,99.93702453524106,99,no
8,8,1,23.83393171656089,0.46511627906976744,1.0124036205162588,99,no
4,4,34,36.338910668736794,0.8394642520279192,0.9183266048533784,99,no
4,4,54,42.66635338207367,3.825136612021858,1.2958963282937366,99,no
8,8,58,62.97605287224984,99.69942891493838,99.91133628879038,99,no
8,8,22,30.030264829852854,0.9232121922626024,2.898550724637681,99,no
4,4,87,74.59227212511496,99.9651836106428,99.31030078549075,99,no
4,4,22,27.726913481976233,0.5565996819430389,0.6963867800673554,99,no
8,8,63,64.47395702511452,99.9115558587926,99.90226543704892,99,no
4,4,21,26.35475129591669,0.542647508407215,0.6239189523103533,99,no
8,8,44,48.56797615484244,89.97009263987161,98.01935483870967,99,no
4,4,7,23.898013412747222,0.315955766192733,0.5648591174906964,99,no
8,4,31,31.72711466335268,1.312065860560844,0.6317779325440255,99,no
8,8,42,48.56797615484244,83.42402521859871,98.0704670643069,99,no
8,8,16,26.212610793039982,0.7344913151364765,1.4116079001575184,99,no
8,4,10,23.694398383227558,0.5155469631061704,0.790722192936215,99,no
8,8,99,74.91320672558317,100,99.99787910922588,99,no
4,4,58,53.723226332534175,18.312101910828023,2.982787078519217,99,no
8,8,67,65.51329363017614,99.97144692697552,99.9273607748184,99,no
4,4,54,42.66635338207367,3.600567577155019,1.1888888888888889,99,no
4,8,1,25.708038282322097,0.46511627906976744,0.9000734753857457,99,no
4,4,68,64.61953493123141,97.4822918858265,94.634814959859,99,no
8,8,95,74.91320672558317,100,99.995747666532,99,no
8,8,78,69.1369117150634,99.99590306655467,99.98369172704612,99,no
8,8,25,31.739590853828872,1.2975560594608213,2.0219123505976095,99,no
4,4,78,71.37385482460496,99.6183907107728,98.28177923330568,99,no
4,4,75,71.23620369517883,99.39083924098992,98.5456673945834,99,no
4,4,27,30.685894698802063,0.6755962871577958,0.9042334566378956,99,no
8,4,5,23.80223171656089,0.4360012457178449,0.5979173664763184,99,no
4,4,71,67.59693776950665,98.35461247976984,97.39287558079504,99,no
4,4,67,64.36378805066101,96.44622991347345,92.9889022195561,99,no
8,8,60,63.66523541193237,99.7718348721214,99.9104767115112,99,no
4,4,45,39.77107766301703,1.1272198787706922,1.1932409706094338,99,no
4,4,68,64.5083743251708,96.86279124499885,94.35242808840104,99,no
8,8,60,63.66523541193237,99.77289122825768,99.90298507462688,99,no
8,8,24,30.318749017887043,0.9731080281412322,1.7630502894163878,99,no
8,8,86,74.91320672558317,100,99.99787748864456,99,no
8,8,5,23.69438727211645,0.538998097653773,1.1337562424078822,99,no
4,8,97,78.53055643762644,100,100,99,no
8,8,29,35.817574270274775,2.322374227714034,12.356043956043957,99,no
8,8,24,30.80258466002268,1.1247849675797277,2.172350041084634,99,no
8,8,55,63.044876046853,99.51709090909092,99.85018536387184,99,no
4,4,85,74.1070792790721,99.92135126025242,99.11011043207893,99,no
4,4,19,26.0726825824664,0.5302137687258037,0.814152791380999,99,no
4,4,76,71.40276798089312,99.50144538941724,98.4567901234568,99,no
8,8,32,36.190812365512876,3.3277460067047917,10.295878986825178,99,no
4,4,47,42.29305063283015,1.459507161767701,1.2294306790240213,99,no
4,4,61,60.409852191950435,81.01674609995572,61.65118513773222,99,no
8,8,35,36.25547903217954,4.163040989237462,12.356043956043957,99,no
4,4,9,25.708038282322097,0.472193074501574,0.6094588005850805,99,no
4,8,99,78.53055643762644,100,100,99,no
4,4,47,42.54289201843731,2.0515428958969144,1.3120449421591456,99,no
8,8,94,74.91320672558317,100,99.9935952177626,99,no
4,8,23,35.818238761696485,0.8050643363379894,4.707699095521729,99,no
8,8,61,63.852765426362396,99.77901988821006,99.90803797782972,99,no
8,8,14,25.420830345709533,0.6857014388489209,0.95448798988622,99,no
4,4,18,25.472523996607812,0.5066666666666666,0.6198875255623723,99,no
4,4,49,42.43225515946294,1.9569471624266144,1.1087724573404496,99,no
8,8,70,67.95914161089094,99.9840612049729,99.97427081140503,99,no
8,8,94,74.91320672558317,100,99.99787748864456,99,no
4,4,70,67.78136853873741,98.38595691325658,97.55278198996852,99,no
8,8,61,63.70854860984558,99.85114384205578,99.93531050955414,99,no
8,8,60,63.79299549629247,99.87233023911485,99.9526338094882,99,no
8,8,4,25.11507911915831,0.5629272215520708,2.0493623501046887,99,no
8,8,46,55.53754587130678,94.90332108390288,99.4899693981639,99,no
8,8,78,74.91320672558317,100,100,99,no
8,8,25,31.75804799668601,1.3228527607361964,2.150805928439543,99,no
8,4,12,23.694398383227558,0.5156002115282919,0.591210668068055,99,no
4,4,16,25.708038282322097,0.4774694121157864,0.6239189523103533,99,no
4,8,97,78.53055643762644,100,100,99,no
4,4,24,26.118945740361134,0.5338198526927496,0.6479743232604614,99,no
8,8,99,74.91320672558317,100,99.99787910922588,99,no
8,8,18,27.289487921467117,0.8012820512820512,1.0772944016012245,99,no
4,4,16,25.48423113946496,0.5197607139354713,0.5914116739521729,99,no
4,4,28,35.818238761696485,0.8039046798736722,0.9846290933392736,99,no
8,8,72,69.46813271453176,99.99337455830388,99.9884310141373,99,no
8,8,26,30.437404573442596,1.016172005700477,2.072178196615978,99,no
4,4,77,71.34143464755978,99.51720851204908,98.45484514812406,99,no
4,4,17,28.19755002043777,0.5611147479659591,0.7843801139890525,99,no
4,4,30,35.880255381677806,0.7517602837630367,0.9846290933392736,99,no
4,4,15,23.952713412747226,0.37776578521316784,0.564109370852137,99,no
4,4,72,69.3553637324326,98.83256460618368,97.0742023192582,99,no
4,4,19,30.501631522599183,0.5842506350550382,0.9042334566378956,99,no
8,4,15,25.4884970123762,0.6552094522019334,0.7857786938039417,99,no
8,4,7,23.558842827672006,0.1601464195836193,0.6036484245439468,99,no
4,4,61,61.00291386328564,86.4812789668281,78.80363426290636,99,no
4,4,65,61.00291386328564,90.72725935730568,78.80363426290636,99,no
8,8,12,26.64057745970665,0.7468658308882369,1.0381242169321638,99,no
8,8,66,65.5350960111285,99.94918453273968,99.94912297703266,99,no
4,8,25,35.77155640875531,0.7984420642648491,3.795730356984675,99,no
4,4,17,24.11624674608056,0.4304294937774867,0.564109370852137,99,no
4,4,91,77.84450563753478,99.99649872203356,99.601324828263,99,no
4,4,74,70.18181250646558,99.12501885735222,97.9046144034984,99,no
4,4,55,42.644753382073674,4.875083229597892,1.2958963282937366,99,no
8,4,40,42.493222480453,11.800248089312152,1.284060075667826,99,no
4,4,46,41.327682816006465,1.3471861471861473,0.8610417067076687,99,no
4,4,92,77.84450563753478,99.99653337493284,99.66205899717023,99,no
4,4,12,24.11624674608056,0.4272363150867824,0.6316909368974001,99,no
8,8,68,65.51329363017614,99.97190748197396,99.9273607748184,99,no
8,8,25,32.49699612078414,1.5582093364838112,1.980939074896462,99,no
8,8,95,74.91320672558317,100,99.99787748864456,99,no
8,8,46,54.100886854292234,93.4886789831921,99.13117747540792,99,no
8,8,83,74.91320672558317,100,99.99576019672686,99,no
8,8,73,69.54096604786511,99.99129677980852,99.97501192612616,99,no
4,4,44,39.0090156720668,1.074215205951733,0.9830022527134958,99,no
4,4,63,61.00291386328564,90.20901536136994,78.80363426290636,99,no
4,4,55,42.833903382073665,2.7919369786839665,1.290179887938661,99,no
4,4,70,66.32603079429234,97.89649186917596,95.57076852367015,99,no
8,8,51,58.84720767873342,98.68495033422876,99.8022055436638,99,no
4,4,92,77.63875412238326,99.9930737130093,99.55855303494788,99,no
4,8,97,78.53055643762644,100,100,99,no
8,8,74,69.54096604786511,99.9913741050634,99.983999268538,99,no
8,8,14,25.627218801697992,0.602752189241442,1.4116079001575184,99,no
8,8,24,31.511297996686014,1.4060220188353894,2.150805928439543,99,no
4,4,9,30.90427671400907,0.598368087035358,0.7849776820070802,99,no
8,8,41,48.69025234531862,56.8886292834891,97.82100409170616,99,no
4,4,40,39.63309417983354,1.1146940562920498,0.9026640571953508,99,no
4,4,40,41.265925673149326,1.3273464886368114,1.1271890479347868,99,no
8,8,82,74.91320672558317,100,99.99574522401396,99,no
4,4,82,72.69160514209796,99.86603502504563,98.95894587825327,99,no
8,8,56,62.67060620558316,99.6468727046726,99.88377968671044,99,no
8,4,16,25.33270927788847,0.5671077504725899,0.6201253036696075,99,no
8,8,98,74.91320672558317,100,99.99576019672686,99,no
4,4,4,24.091080079413896,0.3946329913180742,0.5045140732873075,99,no
8,8,80,74.91320672558317,100,99.99787748864456,99,no
4,4,17,30.90427671400907,0.6103286384976526,0.5724600309437855,99,no
8,8,46,55.53754587130678,95.29760060587284,99.4899693981639,99,no
4,4,5,23.898013412747222,0.31496062992125984,0.5648591174906964,99,no
8,8,33,35.817574270274775,2.2449176221215916,11.002337169819642,99,no
4,4,86,74.713633175176,99.94647767750033,99.31030078549075,99,no
8,8,50,57.14355313973857,98.27767008802314,99.5726018213308,99,no
8,8,91,74.91320672558317,100,99.9935952177626,99,no
4,4,38,37.62955242975356,0.9251860885655412,0.9333221222567898,99,no
4,4,83,73.02870355479637,99.87914596481804,99.1757644295594,99,no
4,4,28,35.88068974208864,0.7755946225439504,0.8629464088153296,99,no
4,8,94,77.95413587820055,99.99830304264454,100,99,no
4,4,76,71.23620369517883,99.38630966141947,98.4112716568167,99,no
4,8,99,78.53055643762644,100,100,99,no
8,8,44,50.7982934041138,91.62509939998554,98.5601602604232,99,no
4,4,72,69.07853369580256,98.7402651841066,97.46773857238838,99,no
8,8,26,31.76609085382887,1.277249002149217,2.784557907845579,99,no
8,8,42,48.56797615484244,83.17181621251852,97.82100409170616,99,no
4,4,21,30.193510815528473,0.575278177276512,0.8186264086753137,99,no
8,8,95,74.91320672558317,100,99.99361362426824,99,no
8,8,73,69.54096604786511,99.99125453670908,99.99087653673334,99,no
8,8,34,36.130695698846196,2.6531372183950848,12.356043956043957,99,no
8,4,40,45.24523145625818,43.46538615446178,1.3225074457523756,99,no
4,4,92,77.49165412238325,99.98612676666956,99.47001221456225,99,no
4,4,69,66.32603079429234,97.91122111447804,95.47298276111836,99,no
4,4,77,71.37385482460496,99.63071463937943,98.5456673945834,99,no
4,4,65,63.92064446091742,94.41294359174896,92.9889022195561,99,no
4,4,16,30.758319571151933,0.591715976331361,0.7754743317996174,99,no
4,4,93,77.84450563753478,99.99656646466036,99.55855303494788,99,no
4,8,98,78.53055643762644,100,100,99,no
4,8,94,77.95413587820055,99.99830772354971,100,99,no
4,4,66,63.92064446091742,95.26943942133816,92.92190114638228,99,no
8,8,42,48.69025234531862,66.78924820866663,97.82100409170616,99,no
8,8,77,74.91320672558317,100,99.99787910922588,99,no
8,8,88,74.91320672558317,100,99.99574522401396,99,no
4,4,52,42.735686715407006,2.922087908707822,1.5321680922275938,99,no
8,8,76,71.53088779174638,99.99790698647914,99.99114005360268,99,no
4,4,39,33.93842152027779,0.7291495985580863,0.6852208194490074,99,no
4,8,93,77.80956835683301,99.99828720197314,99.99590993680852,99,no
4,8,99,78.53055643762644,100,100,99,no
8,8,97,74.91320672558317,100,99.9935952177626,99,no
4,4,75,71.1729179808931,99.35859315266332,98.5456673945834,99,no
8,8,30,35.952352841703345,2.3474178403755865,8.844287604764006,99,no
8,8,79,69.1369117150634,99.9959492850488,99.98149433263936,99,no
4,4,63,63.242830857724876,91.98807809855776,90.63441813346842,99,no
8,8,45,54.100886854292234,93.51596234161536,99.29421492484424,99,no
4,4,62,61.00291386328564,88.72780457764549,68.29242847082757,99,no
4,4,21,25.708038282322097,0.4736129905277402,0.6094588005850805,99,no
4,8,8,30.758319571151933,0.5919575423555827,1.8798151001540833,99,no
4,4,34,37.834307480258616,0.984141791044776,1.0732033240071823,99,no
8,4,8,23.53977616100534,0.3181547027241996,0.591210668068055,99,no
8,8,29,35.2200083972589,1.843191196698762,4.301321022077982,99,no
4,4,14,24.11624674608056,0.4114755972111099,0.6036484245439468,99,no
8,8,19,30.67981799335601,1.1532547411583802,1.6030613300237877,99,no
4,4,57,53.837795046457295,15.89059484856112,3.927474604299551,198,no
4,4,33,36.31345814541991,0.794874265343482,1.1187948729242831,198,no
8,8,19,25.365160321490986,0.8839027706952236,1.1507553841208615,198,no
8,8,11,21.6217174890067,0.55612468900922,0.8523548107483385,198,no
8,8,27,32.1407361339987,1.6348455654814038,2.150805928439543,198,no
8,4,18,23.48037099041583,0.6563567703650423,0.608859962208692,198,no
4,4,64,58.95025517941293,93.3361598124548,25.154090526487277,198,no
4,4,5,25.327499661912263,0.347112653834017,0.6339546088500064,198,no
8,4,17,22.660350657729946,0.6360490131886634,0.6383725008768852,198,no
8,4,34,33.506419457155,2.1242371197426313,0.9066691592279292,198,no
4,4,3,26.33923246980487,0.41472265422498705,0.6479743232604614,198,no
8,8,88,77.06178638108078,100,99.99793371353005,198,no
4,4,36,36.86473670783256,0.9129369850812736,0.6811755633621798,198,no
8,8,64,65.5226363759493,99.9379868035918,99.94912297703266,198,no
4,4,17,27.5047103792443,0.47855869381627103,0.8648834412051091,198,no
4,4,63,58.20768834175532,89.80311564418734,32.27722772277228,198,no
8,8,57,61.36142684156109,99.63733749930256,99.82909578523912,198,no
4,4,41,38.61951014769905,1.0618580585373387,1.2104550490336876,198,no
8,8,92,77.06178638108078,100,99.99587015775997,198,no
8,8,92,77.06178638108078,100,99.99793482301432,198,no
