direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
8,8,1,41.450833333333335,0.78125,78.10983892877935,99,no
4,8,30,41.450833333333335,0.7810009563277016,76.21025660934042,99,no
4,8,41,46.24083333333333,1.2698660018697414,95.73421972923374,99,no
4,8,10,35.723333333333336,0.2703132453490221,12.356043956043957,99,no
4,4,79,78.17999999999999,99.70383801752796,99.6255907686642,99,no
8,8,22,43.87583333333333,0.969258589511754,90.79703294305868,99,no
8,8,9,39.50083333333333,0.629156929714183,32.3828345567476,99,no
4,4,86,81.68916666666667,99.9443847095028,99.83284417578572,99,no
4,8,29,36.88583333333333,0.5677120652593287,8.018342333076198,99,no
4,4,72,68.56249999999999,98.86779960273672,97.80420226275687,99,no
8,4,80,87.5875,100,99.97466246787565,99,no
4,8,6,35.723333333333336,0.3142183817753339,4.707699095521729,99,no
8,4,32,52.17083333333333,2.236261532290414,3.4582044291971696,99,no
4,4,85,80.33916666666667,99.93071290799796,99.77708337479848,99,no
8,4,66,80.33916666666667,99.93472269232628,99.81900272490402,99,no
4,4,97,87.5875,100,99.96375498368974,99,no
4,8,38,43.87583333333333,1.0191190095173923,91.64556962025316,99,no
4,4,64,61.947500000000005,93.59388993929744,86.61657605908299,99,no
4,4,43,44.848333333333336,1.310547674894821,1.4857264140931763,99,no
4,4,45,50.200833333333335,2.199667574353715,1.7110326622777725,99,no
8,8,15,40.50083333333333,0.6590136054421769,76.21025660934042,99,no
4,4,59,51.34333333333333,16.89243887959415,3.588576417035605,99,no
8,4,88,87.5875,100,99.97826992376363,99,no
8,4,89,87.5875,100,99.97466246787565,99,no
8,4,55,77.55,99.47337962962963,99.59872896891676,99,no
8,8,18,40.50083333333333,0.6639874191857418,73.44792798385845,99,no
8,4,76,83.37916666666666,99.99580343279196,99.87715223525348,99,no
8,4,87,87.5875,100,99.98368234974164,99,no
4,8,32,41.62583333333333,0.7619521912350598,76.6286613689585,99,no
4,4,92,87.5875,100,99.97823839834612,99,no
4,8,48,52.235833333333325,2.08236466290269,98.9360393603936,99,no
4,4,82,78.9225,99.8679380862675,99.749251799725,99,no
8,4,59,78.9225,99.80699179035504,99.64294359719196,99,no
4,8,5,35.723333333333336,0.37926675094816686,12.356043956043957,99,no
4,4,76,77.55,99.41589275959154,99.601324828263,99,no
8,8,29,52.235833333333325,2.0051639839586883,99.16898353243104,99,no
8,4,48,64.82749999999999,96.77924849131465,95.14565483476132,99,no
8,4,91,87.5875,100,99.97823839834612,99,no
4,8,3,40.480000000000004,0.7096069868995634,54.6192731759742,99,no
4,4,71,66.80249999999998,97.98356139637808,96.7386660337052,99,no
8,4,58,78.4425,99.7711733568593,99.601324828263,99,no
8,4,28,47.5775,1.541153889578864,1.9896366172855908,99,no
4,8,53,53.258333333333326,3.507821901323706,99.21595722310671,99,no
4,4,63,61.947500000000005,91.61779575328616,86.60250141540995,99,no
8,4,94,87.5875,100,99.98186796250296,99,no
8,4,54,77.55,99.37569939336828,99.66205899717023,99,no
4,4,95,83.37916666666666,99.99832478976111,99.91220703870523,99,no
8,4,96,87.5875,100,99.98368234974164,99,no
8,4,48,65.17749999999998,97.09999665898232,94.3167899661947,99,no
8,4,88,87.5875,100,99.97466246787565,99,no
4,8,37,41.4925,0.8421414453897053,73.44792798385845,99,no
4,4,52,48.460833333333326,1.6021115953594007,1.536205804925189,99,no
4,4,76,77.55,99.38936103242052,99.59872896891676,99,no
8,4,41,61.36916666666667,74.28715521589014,82.06527415143603,99,no
4,4,76,77.55,99.44273353864205,99.601324828263,99,no
4,4,80,78.4425,99.76596255400864,99.54905095724185,99,no
4,4,87,82.40916666666666,99.9596833308899,99.84636328276936,99,no
8,4,26,48.460833333333326,1.5459174283786272,3.086029729639852,99,no
4,4,78,78,99.66885386643771,99.6255907686642,99,no
8,4,25,44.848333333333336,1.3631687242798354,1.2523880280195288,99,no
4,8,30,43.87583333333333,0.9979720354360124,91.6516147677191,99,no
4,4,61,60.2375,83.88713424342879,68.83765405864854,99,no
8,4,56,77.55,99.4331453312824,99.59872896891676,99,no
4,4,77,77.80333333333334,99.52717695609796,99.601324828263,99,no
4,4,79,78.4425,99.72561283163522,99.6255907686642,99,no
4,8,55,53.258333333333326,3.027756852291824,99.08760767129866,99,no
4,8,43,43.87583333333333,1.1442841701144284,91.6494658699982,99,no
4,4,48,48.460833333333326,1.5802403558860634,2.317727302827627,99,no
4,8,19,39.50083333333333,0.6094464195022855,54.6192731759742,99,no
4,8,26,41.62583333333333,0.7562608480039673,82.84003486565355,99,no
4,8,27,41.4925,0.8380884450784594,43.5802372775523,99,no
4,4,64,61.947500000000005,93.49619842951516,86.30632943895236,99,no
8,4,45,61.947500000000005,93.21949128322376,86.30632943895236,99,no
4,8,5,35.723333333333336,0.1929880990672242,11.002337169819642,99,no
8,8,23,46.29083333333333,1.2459974940832521,95.73421972923374,99,no
8,4,62,78.9225,99.87178829683576,99.73402111711133,99,no
4,4,83,78.9225,99.90013827008757,99.73219499426132,99,no
4,4,67,61.947500000000005,96.2051452439719,83.8215969699312,99,no
8,8,14,36.88583333333333,0.5361624458133698,5.197459986082116,99,no
4,8,54,53.258333333333326,3.01174521463862,99.21595722310671,99,no
4,8,35,40.00083333333333,0.8060843428363239,54.6192731759742,99,no
4,8,11,39.50083333333333,0.5890148726255338,14.760733275136896,99,no
4,8,32,36.88583333333333,0.569743615373082,5.197459986082116,99,no
8,8,5,41.450833333333335,0.7777057679844459,12.565119353082965,99,no
4,8,17,36.88583333333333,0.5709472107824785,5.197459986082116,99,no
4,4,64,61.947500000000005,93.07329192546584,86.60003083406136,99,no
4,4,71,66.80249999999998,98.58696871145004,96.0866044207317,99,no
8,4,65,81.68916666666667,99.9436964504284,99.85835968877936,99,no
8,4,85,87.5875,100,99.98190471020392,99,no
4,4,91,83.37916666666666,99.9930166378603,99.86003527877904,99,no
8,4,74,83.37916666666666,99.99785066414478,99.88283875924326,99,no
4,4,80,78.4425,99.75112987038844,99.67160952128418,99,no
4,4,63,61.947500000000005,92.06826041955924,89.96983023113111,99,no
8,8,8,35.723333333333336,0.23842638585336776,2.954616033006521,99,no
8,8,18,40.480000000000004,0.7423773751657092,54.6192731759742,99,no
8,4,83,87.5875,100,99.98368234974164,99,no
8,8,2,35.723333333333336,0.392156862745098,12.356043956043957,99,no
4,4,78,78,99.66971803706498,99.601324828263,99,no
8,4,91,87.5875,100,99.97823839834612,99,no
4,8,8,36.86,0.40184850311432585,7.065801349550865,99,no
8,4,85,87.5875,100,99.97823839834612,99,no
8,4,71,82.05916666666667,99.97532470445726,99.85835968877936,99,no
8,8,14,39.50083333333333,0.6286432735169734,59.13858868404323,99,no
8,4,78,83.37916666666666,99.9979586837593,99.88283875924326,99,no
4,4,49,51.585833333333326,1.81824095758522,2.542607093505297,99,no
4,8,19,36.19,0.4980906524987548,12.356043956043957,99,no
8,4,51,66.80249999999998,98.63381160324391,96.0866044207317,99,no
8,8,17,40.480000000000004,0.714487167434427,31.661960467930616,99,no
8,4,53,68.4675,99.13813886210222,97.04406938584154,99,no
8,4,59,78.9225,99.80803028254698,99.749251799725,99,no
8,4,73,83.37916666666666,99.9956490525812,99.90794016110472,99,no
8,4,54,77.55,99.327056462324,99.66205899717023,99,no
8,8,1,36.410000000000004,0.46511627906976744,8.844287604764006,99,no
4,8,34,41.4925,0.8394642520279192,73.44792798385845,99,no
4,4,54,51.62833333333333,3.825136612021858,2.549739822467095,99,no
8,4,58,78.17999999999999,99.69942891493838,99.601324828263,99,no
8,8,22,43.87583333333333,0.9232121922626024,90.79703294305868,99,no
4,4,87,82.40916666666666,99.9651836106428,99.87930228936304,99,no
4,8,22,36.88583333333333,0.5565996819430389,7.927012953479365,99,no
8,4,63,78.9225,99.9115558587926,99.749251799725,99,no
4,8,21,36.88583333333333,0.542647508407215,5.171224014491504,99,no
8,4,44,60.2375,89.97009263987161,71.68850657877107,99,no
4,8,7,35.723333333333336,0.315955766192733,11.002337169819642,99,no
8,4,31,44.848333333333336,1.312065860560844,1.3225074457523756,99,no
8,4,42,60.2375,83.42402521859871,66.77791021056814,99,no
8,8,16,40.480000000000004,0.7344913151364765,54.6192731759742,99,no
8,8,10,36.960833333333326,0.5155469631061704,5.795728556665519,99,no
8,4,99,87.5875,100,99.98190471020392,99,no
4,4,58,51.34333333333333,18.312101910828023,3.7920164788864263,99,no
8,4,67,82.40916666666666,99.97144692697552,99.87930228936304,99,no
4,4,54,51.62833333333333,3.600567577155019,2.549739822467095,99,no
4,8,1,36.410000000000004,0.46511627906976744,12.356043956043957,99,no
4,4,68,66.80249999999998,97.4822918858265,96.5421227986673,99,no
8,4,95,87.5875,100,99.9764599366229,99,no
8,4,78,83.37916666666666,99.99590306655467,99.87855655794588,99,no
8,8,25,46.24083333333333,1.2975560594608213,94.90133296209932,99,no
4,4,78,77.80333333333334,99.6183907107728,99.601324828263,99,no
4,4,75,77.55,99.39083924098992,99.6255907686642,99,no
4,8,27,40.50083333333333,0.6755962871577958,15.844851685044262,99,no
8,8,5,36.410000000000004,0.4360012457178449,2.286524571276643,99,no
4,4,71,66.80249999999998,98.35461247976984,96.2461070299313,99,no
4,4,67,61.947500000000005,96.44622991347345,89.40720392287747,99,no
8,4,60,78.4425,99.7718348721214,99.6255907686642,99,no
4,8,45,43.87583333333333,1.1272198787706922,91.6516147677191,99,no
4,4,68,64.82749999999999,96.86279124499885,94.3167899661947,99,no
8,4,60,78.4425,99.77289122825768,99.66205899717023,99,no
8,8,24,43.87583333333333,0.9731080281412322,91.6516147677191,99,no
8,4,86,87.5875,100,99.98368234974164,99,no
8,8,5,36.88583333333333,0.538998097653773,7.927012953479365,99,no
4,4,97,87.5875,100,99.9728310088752,99,no
8,4,29,52.17083333333333,2.322374227714034,3.4582044291971696,99,no
8,8,24,43.87583333333333,1.1247849675797277,91.98742274747912,99,no
8,4,55,77.80333333333334,99.51709090909092,99.54905095724185,99,no
4,4,85,78.9225,99.92135126025242,99.74268253457704,99,no
4,8,19,36.960833333333326,0.5302137687258037,8.216880939072107,99,no
4,4,76,77.80333333333334,99.50144538941724,99.6255907686642,99,no
8,8,32,53.258333333333326,3.3277460067047917,99.1829282892374,99,no
4,4,47,44.848333333333336,1.459507161767701,2.0415396611611256,99,no
4,4,61,60.2375,81.01674609995572,74.57344655186097,99,no
8,4,35,51.62833333333333,4.163040989237462,2.549739822467095,99,no
4,8,9,36.410000000000004,0.472193074501574,2.286524571276643,99,no
4,4,99,87.5875,100,99.9764599366229,99,no
4,8,47,52.235833333333325,2.0515428958969144,99.0226416250498,99,no
8,4,94,87.5875,100,99.98368234974164,99,no
4,8,23,40.00083333333333,0.8050643363379894,31.661960467930616,99,no
8,4,61,78.4425,99.77901988821006,99.54905095724185,99,no
8,8,14,40.480000000000004,0.6857014388489209,32.3828345567476,99,no
4,8,18,36.19,0.5066666666666666,12.356043956043957,99,no
4,8,49,52.235833333333325,1.9569471624266144,98.6623928989706,99,no
8,4,70,82.12916666666666,99.9840612049729,99.848840138757,99,no
8,4,94,87.5875,100,99.98186796250296,99,no
4,4,70,66.80249999999998,98.38595691325658,96.5421227986673,99,no
8,4,61,78.9225,99.85114384205578,99.71433744392364,99,no
8,4,60,78.9225,99.87233023911485,99.71433744392364,99,no
8,8,4,36.88583333333333,0.5629272215520708,7.065801349550865,99,no
8,4,46,61.947500000000005,94.90332108390288,89.31722581307069,99,no
8,4,78,87.5875,100,99.98190471020392,99,no
8,4,25,44.848333333333336,1.3228527607361964,1.8853987125822225,99,no
8,8,12,36.960833333333326,0.5156002115282919,8.216880939072107,99,no
4,8,16,36.410000000000004,0.4774694121157864,10.295878986825178,99,no
4,4,97,87.5875,100,99.97826992376363,99,no
4,8,24,36.88583333333333,0.5338198526927496,5.795728556665519,99,no
8,4,99,87.5875,100,99.9764599366229,99,no
8,8,18,40.00083333333333,0.8012820512820512,59.13858868404323,99,no
4,8,16,36.960833333333326,0.5197607139354713,7.927012953479365,99,no
4,8,28,40.00083333333333,0.8039046798736722,32.3828345567476,99,no
8,4,72,83.37916666666666,99.99337455830388,99.90794016110472,99,no
8,8,26,43.87583333333333,1.016172005700477,91.95514559594864,99,no
4,4,77,77.80333333333334,99.51720851204908,99.601324828263,99,no
4,8,17,36.88583333333333,0.5611147479659591,5.795728556665519,99,no
4,8,30,41.600833333333334,0.7517602837630367,83.90557129367328,99,no
4,8,15,35.723333333333336,0.37776578521316784,2.286524571276643,99,no
4,4,72,66.88583333333332,98.83256460618368,96.7386660337052,99,no
4,8,19,39.50083333333333,0.5842506350550382,59.13858868404323,99,no
8,8,15,39.50083333333333,0.6552094522019334,31.661960467930616,99,no
8,8,7,35.723333333333336,0.1601464195836193,3.795730356984675,99,no
4,4,61,60.2375,86.4812789668281,74.57344655186097,99,no
4,4,65,60.2375,90.72725935730568,10.5267341423348,99,no
8,8,12,40.3925,0.7468658308882369,31.681711536167334,99,no
8,4,66,82.40916666666666,99.94918453273968,99.80594205429742,99,no
4,8,25,40.00083333333333,0.7984420642648491,59.13858868404323,99,no
4,8,17,36.510000000000005,0.4304294937774867,5.197459986082116,99,no
4,4,91,83.37916666666666,99.99649872203356,99.90794016110472,99,no
4,4,74,69.55749999999999,99.12501885735222,98.42871131555576,99,no
4,4,55,51.17833333333333,4.875083229597892,3.588576417035605,99,no
8,4,40,51.17833333333333,11.800248089312152,2.1838829438742087,99,no
4,4,46,44.848333333333336,1.3471861471861473,0.9844688488467144,99,no
4,4,92,83.37916666666666,99.99653337493284,99.86003527877904,99,no
4,8,12,36.510000000000005,0.4272363150867824,5.171224014491504,99,no
8,4,68,82.40916666666666,99.97190748197396,99.85835968877936,99,no
8,4,25,48.460833333333326,1.5582093364838112,3.086029729639852,99,no
8,4,95,87.5875,100,99.96375498368974,99,no
8,4,46,61.947500000000005,93.4886789831921,86.60003083406136,99,no
8,4,83,87.5875,100,99.97466246787565,99,no
8,4,73,83.62916666666666,99.99129677980852,99.90494477291308,99,no
4,8,44,43.87583333333333,1.074215205951733,91.6516147677191,99,no
4,4,63,60.2375,90.20901536136994,44.50928381962865,99,no
4,8,55,53.258333333333326,2.7919369786839665,99.13932705571882,99,no
4,4,70,66.80249999999998,97.89649186917596,97.30541755382067,99,no
8,4,51,66.80249999999998,98.68495033422876,95.89011722100447,99,no
4,4,92,83.37916666666666,99.9930737130093,99.87715223525348,99,no
4,4,97,87.5875,100,99.98186796250296,99,no
8,4,74,83.62916666666666,99.9913741050634,99.90494477291308,99,no
8,8,14,39.50083333333333,0.602752189241442,31.661960467930616,99,no
8,4,24,44.848333333333336,1.4060220188353894,1.8853987125822225,99,no
4,8,9,39.50083333333333,0.598368087035358,59.13858868404323,99,no
8,4,41,61.36916666666667,56.8886292834891,69.1501594104427,99,no
4,8,40,43.87583333333333,1.1146940562920498,91.98742274747912,99,no
4,4,40,44.848333333333336,1.3273464886368114,1.2523880280195288,99,no
8,4,82,87.5875,100,99.96375498368974,99,no
4,4,82,78.9225,99.86603502504563,99.71433744392364,99,no
8,4,56,76.93333333333334,99.6468727046726,99.64084784820112,99,no
8,8,16,36.88583333333333,0.5671077504725899,7.016024252923343,99,no
8,4,98,87.5875,100,99.97466246787565,99,no
4,8,4,35.723333333333336,0.3946329913180742,10.295878986825178,99,no
8,4,80,87.5875,100,99.97466246787565,99,no
4,8,17,39.50083333333333,0.6103286384976526,31.661960467930616,99,no
8,4,46,61.947500000000005,95.29760060587284,86.30632943895236,99,no
4,8,5,35.723333333333336,0.31496062992125984,4.707699095521729,99,no
8,4,33,52.17083333333333,2.2449176221215916,2.549739822467095,99,no
4,4,86,82.40916666666666,99.94647767750033,99.8856500503915,99,no
8,4,50,66.80249999999998,98.27767008802314,96.0866044207317,99,no
8,4,91,87.5875,100,99.96375498368974,99,no
4,8,38,43.87583333333333,0.9251860885655412,90.79703294305868,99,no
4,4,83,78.9225,99.87914596481804,99.72161704187847,99,no
4,8,28,41.450833333333335,0.7755946225439504,15.844851685044262,99,no
4,4,94,83.37916666666666,99.99830304264454,99.89074599401978,99,no
4,4,76,77.55,99.38630966141947,99.67160952128418,99,no
4,4,99,87.5875,100,99.9728310088752,99,no
8,4,44,61.947500000000005,91.62509939998554,83.8215969699312,99,no
4,4,72,66.80249999999998,98.7402651841066,96.5421227986673,99,no
8,8,26,46.24083333333333,1.277249002149217,95.73421972923374,99,no
8,4,42,60.2375,83.17181621251852,44.50928381962865,99,no
4,8,21,36.88583333333333,0.575278177276512,7.016024252923343,99,no
8,4,95,87.5875,100,99.98190471020392,99,no
8,4,73,83.62916666666666,99.99125453670908,99.9203519684442,99,no
8,8,34,53.258333333333326,2.6531372183950848,99.21595722310671,99,no
8,4,40,60.177499999999995,43.46538615446178,66.77791021056814,99,no
4,4,92,82.12916666666666,99.98612676666956,99.85835968877936,99,no
4,4,69,66.80249999999998,97.91122111447804,96.0866044207317,99,no
4,4,77,77.80333333333334,99.63071463937943,99.67160952128418,99,no
4,4,65,61.947500000000005,94.41294359174896,89.40720392287747,99,no
4,8,16,39.50083333333333,0.591715976331361,59.13858868404323,99,no
4,4,93,83.37916666666666,99.99656646466036,99.87855655794588,99,no
4,4,98,87.5875,100,99.96547526029836,99,no
4,4,94,83.37916666666666,99.99830772354971,99.87715223525348,99,no
4,4,66,61.947500000000005,95.26943942133816,83.8215969699312,99,no
8,4,42,61.36916666666667,66.78924820866663,78.80363426290636,99,no
8,4,77,87.5875,100,99.9764599366229,99,no
8,4,88,87.5875,100,99.96375498368974,99,no
4,8,52,53.258333333333326,2.922087908707822,99.17122094769084,99,no
8,4,76,83.37916666666666,99.99790698647914,99.90794016110472,99,no
4,8,39,40.480000000000004,0.7291495985580863,31.681711536167334,99,no
4,4,93,83.37916666666666,99.99828720197314,99.91159796290958,99,no
4,4,99,87.5875,100,99.97823839834612,99,no
8,4,97,87.5875,100,99.97466246787565,99,no
4,4,75,77.55,99.35859315266332,99.601324828263,99,no
8,4,30,52.17083333333333,2.3474178403755865,2.542607093505297,99,no
8,4,79,83.37916666666666,99.9959492850488,99.87855655794588,99,no
4,4,63,61.947500000000005,91.98807809855776,86.60250141540995,99,no
8,4,45,61.947500000000005,93.51596234161536,86.60003083406136,99,no
4,4,62,60.2375,88.72780457764549,44.50928381962865,99,no
4,8,21,36.410000000000004,0.4736129905277402,2.286524571276643,99,no
4,8,8,39.50083333333333,0.5919575423555827,14.760733275136896,99,no
4,8,34,43.87583333333333,0.984141791044776,91.6494658699982,99,no
8,8,8,35.723333333333336,0.3181547027241996,4.5665737422009824,99,no
8,4,29,51.585833333333326,1.843191196698762,3.5290848462393476,99,no
4,8,14,36.86,0.4114755972111099,5.795728556665519,99,no
8,8,19,43.87583333333333,1.1532547411583802,91.64556962025316,99,no
4,8,57,52.575833333333335,15.89059484856112,99.24850452400275,198,no
4,8,33,37.30166666666666,0.794874265343482,8.216880939072107,198,no
8,8,19,39.098333333333336,0.8839027706952236,9.486552567237164,198,no
8,8,11,30.074166666666663,0.55612468900922,2.072178196615978,198,no
8,4,27,43.77083333333333,1.6348455654814038,1.7227708498522307,198,no
8,8,18,31.574166666666667,0.6563567703650423,2.150805928439543,198,no
4,4,64,63.85333333333333,93.3361598124548,93.49245104389855,198,no
4,4,5,28.774166666666666,0.347112653834017,0.7297252473879152,198,no
8,8,17,31.574166666666667,0.6360490131886634,1.980939074896462,198,no
8,8,34,47.810833333333335,2.1242371197426313,97.2772525306518,198,no
4,4,3,29.18416666666667,0.41472265422498705,0.5966521186674769,198,no
8,4,88,82.92416666666666,100,99.90794016110472,198,no
4,8,36,39.098333333333336,0.9129369850812736,24.836654356560203,198,no
8,4,64,80.54666666666665,99.9379868035918,99.82539775959822,198,no
4,4,17,29.184166666666663,0.47855869381627103,0.6470007676280294,198,no
4,8,63,64.20333333333333,89.80311564418734,99.90298507462688,198,no
8,4,57,75.61916666666666,99.63733749930256,99.36582600113395,198,no
4,8,41,42.248333333333335,1.0618580585373387,83.90557129367328,198,no
8,4,92,82.92416666666666,100,99.87715223525348,198,no
8,4,92,82.92416666666666,100,99.91220703870523,198,no
4,4,90,80.48166666666665,99.99114087776184,99.7785315243416,198,no
8,8,34,47.160833333333336,2.3835117072486796,95.97740036538332,198,no
4,4,61,61.239999999999995,82.40102371252482,82.06527415143603,198,no
8,8,32,47.01083333333334,2.534631600080305,96.73964297743348,198,no
4,4,94,82.92416666666666,100,99.86003527877904,198,no
8,4,1,28.394166666666667,0.1567398119122257,0.6963867800673554,198,no
4,4,63,63.85333333333333,91.9995956839259,92.92190114638228,198,no
8,4,56,75.61916666666666,99.65569245653472,99.43210288959412,198,no
8,8,25,37.30166666666666,0.787951960348224,5.795728556665519,198,no
4,4,86,80.54666666666665,99.9239219179099,99.81483305426968,198,no
