direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
8,8,60,77.9337285624132,99.77289122825768,100,99,no
8,4,24,25.49384056706036,0.9731080281412322,0.7857786938039417,99,no
8,8,86,78.05427091753968,100,100,99,no
8,4,5,25.263428359714485,0.538998097653773,0.7857786938039417,99,no
4,8,97,78.05427091753968,100,100,99,no
8,4,29,26.209989591782406,2.322374227714034,0.6239189523103533,99,no
8,4,24,25.57434602423856,1.1247849675797277,0.6239189523103533,99,no
8,8,55,77.79795761584026,99.51709090909092,99.99590993680852,99,no
4,8,85,78.01252658400219,99.92135126025242,100,99,no
4,4,19,25.258765907933956,0.5302137687258037,0.7857786938039417,99,no
4,8,76,77.78965345491255,99.50144538941724,100,99,no
8,4,32,26.743610028754194,3.3277460067047917,0.5463182897862233,99,no
4,4,47,25.752006276156557,1.459507161767701,0.6479743232604614,99,no
4,8,61,67.9785432584076,81.01674609995572,99.97662295158614,99,no
8,4,35,27.18695893002022,4.163040989237462,0.6203769983297542,99,no
4,4,9,25.227970306891308,0.472193074501574,0.7857786938039417,99,no
4,8,99,78.05427091753968,100,100,99,no
4,4,47,26.066240645720903,2.0515428958969144,0.814152791380999,99,no
8,8,94,78.05427091753968,100,100,99,no
4,4,23,25.40464814081142,0.8050643363379894,0.6339546088500064,99,no
8,8,61,77.93698146673195,99.77901988821006,100,99,no
8,4,14,25.341293983824563,0.6857014388489209,0.6339546088500064,99,no
4,4,18,25.246267829956444,0.5066666666666666,0.7857786938039417,99,no
4,4,49,26.016032138097223,1.9569471624266144,0.6239189523103533,99,no
8,8,70,78.04581109506913,99.9840612049729,99.99795930861376,99,no
8,8,94,78.05427091753968,100,100,99,no
4,8,70,77.19758645987179,98.38595691325658,99.99587015775997,99,no
8,8,61,77.9752626444729,99.85114384205578,100,99,no
8,8,60,77.98650773280019,99.87233023911485,100,99,no
8,4,4,25.276129203141558,0.5629272215520708,0.7857786938039417,99,no
8,8,46,75.34911041159948,94.90332108390288,99.99787748864456,99,no
8,8,78,78.05427091753968,100,99.99590993680852,99,no
8,4,25,25.67947432059903,1.3228527607361964,0.6935493770330816,99,no
8,4,12,25.25100948096793,0.5156002115282919,0.7857786938039417,99,no
4,4,16,25.230770824711822,0.4774694121157864,0.5914116739521729,99,no
4,8,97,78.05427091753968,100,99.99795930861376,99,no
4,4,24,25.26067990645909,0.5338198526927496,0.4920756646216768,99,no
8,8,99,78.05427091753968,100,100,99,no
8,4,18,25.402640620164355,0.8012820512820512,0.7857786938039417,99,no
4,4,16,25.253217747759315,0.5197607139354713,0.48966613672496023,99,no
4,4,28,25.40403263080591,0.8039046798736722,0.6339546088500064,99,no
8,8,72,78.05075433674153,99.99337455830388,100,99,no
8,4,26,25.516697602639752,1.016172005700477,0.5126621371216801,99,no
4,8,77,77.79802003587554,99.51720851204908,99.99590993680852,99,no
4,4,17,25.27516719787422,0.5611147479659591,0.4472557664047026,99,no
4,4,30,25.376355988175142,0.7517602837630367,0.48966613672496023,99,no
4,4,15,25.177851204261707,0.37776578521316784,0.6339546088500064,99,no
4,8,72,77.43463209536193,98.83256460618368,99.99793281653749,99,no
4,4,19,25.287447015585634,0.5842506350550382,0.5914116739521729,99,no
8,4,15,25.325109774581055,0.6552094522019334,0.48966613672496023,99,no
8,4,7,25.06234553421263,0.1601464195836193,0.6198875255623723,99,no
4,8,61,70.87894933425184,86.4812789668281,99.99552322327924,99,no
4,8,65,73.13258521173266,90.72725935730568,99.99128312412832,99,no
8,4,12,25.37375816303586,0.7468658308882369,0.4920756646216768,99,no
8,8,66,78.02729962949378,99.94918453273968,99.99590993680852,99,no
4,4,25,25.401133242351705,0.7984420642648491,0.5914116739521729,99,no
4,4,17,25.205803481980162,0.4304294937774867,0.48966613672496023,99,no
