direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
4,4,40,26.636407681514,1.1146940562920498,0.5463182897862233,99,no
4,4,40,26.756348223085762,1.3273464886368114,0.8260589372546722,99,no
8,8,82,73.00955887119747,100,99.9956330924256,99,no
4,8,82,82.33428607458717,99.86603502504563,100,99,no
8,8,56,72.81038748821196,99.6468727046726,99.99563414101723,99,no
8,4,16,16.92727090978036,0.5671077504725899,0.653038046564452,99,no
8,8,98,73.00955887119747,100,99.99782674838092,99,no
4,4,4,26.230277767336965,0.3946329913180742,0.814152791380999,99,no
8,8,80,73.00955887119747,100,99.99782674838092,99,no
4,4,17,26.351934747471795,0.6103286384976526,0.509953305480462,99,no
8,8,46,70.35730456213822,95.29760060587284,99.97028910981602,99,no
4,4,5,26.185340843414355,0.31496062992125984,0.6935493770330816,99,no
8,4,33,17.873591732171754,2.2449176221215916,0.5837608349548912,99,no
4,8,86,82.37965745921936,99.94647767750033,100,99,no
8,8,50,72.0381277893614,98.27767008802314,99.98452525699126,99,no
8,8,91,73.00955887119747,100,99.99782674838092,99,no
4,4,38,26.52952111534282,0.9251860885655412,0.7938858937140825,99,no
4,8,83,82.34168092636233,99.87914596481804,100,99,no
4,4,28,26.445148313906653,0.7755946225439504,0.6714276994445462,99,no
4,8,94,82.408888078846,99.99830304264454,100,99,no
4,8,76,82.06371066059074,99.38630966141947,100,99,no
4,8,99,82.40984519926073,100,100,99,no
8,8,44,68.28593496292794,91.62509939998554,99.97888959256912,99,no
4,8,72,81.69932769241136,98.7402651841066,100,99,no
8,4,26,17.327805836088906,1.277249002149217,0.653038046564452,99,no
8,8,42,63.51810159095656,83.17181621251852,99.932528675313,99,no
4,4,21,26.33216553413692,0.575278177276512,0.6479743232604614,99,no
8,8,95,73.00955887119747,100,99.99782674838092,99,no
8,8,73,73.00462624196844,99.99125453670908,99.99782674838092,99,no
8,4,34,18.103836356779993,2.6531372183950848,0.6170662905500706,99,no
8,8,40,41.122821779045125,43.46538615446178,46.97807509377054,99,no
4,8,92,82.40202039753775,99.98612676666956,100,99,no
4,8,69,81.23172902165223,97.91122111447804,100,99,no
4,8,77,82.20156032022608,99.63071463937943,100,99,no
4,8,65,79.25862532366966,94.41294359174896,100,99,no
4,4,16,26.341436806038903,0.591715976331361,0.6935493770330816,99,no
4,8,93,82.40790861154527,99.99656646466036,100,99,no
4,8,98,82.40984519926073,100,100,99,no
4,8,94,82.4088907189771,99.99830772354971,100,99,no
4,8,66,79.74170737696278,95.26943942133816,100,99,no
8,8,42,54.27798118860663,66.78924820866663,99.29421492484424,99,no
8,8,77,73.00955887119747,100,99.99782674838092,99,no
8,8,88,73.00955887119747,100,99.99782674838092,99,no
4,4,52,27.65581665371312,2.922087908707822,0.5982565096005926,99,no
8,8,76,73.00837836659453,99.99790698647914,99.99128312412832,99,no
4,4,39,26.418952322312506,0.7291495985580863,0.5126621371216801,99,no
4,8,93,82.40887914436694,99.99828720197314,100,99,no
4,8,99,82.40984519926073,100,100,99,no
8,8,97,73.00955887119747,100,99.99563414101723,99,no
4,8,75,82.04807795404685,99.35859315266332,100,99,no
8,4,30,17.931404057914058,2.3474178403755865,0.42338528060535086,99,no
8,8,79,73.00727418091839,99.9959492850488,99.9956330924256,99,no
4,8,63,77.8909490771055,91.98807809855776,100,99,no
8,8,45,69.35242229512721,93.51596234161536,99.98149433263936,99,no
4,8,62,76.0520847506617,88.72780457764549,99.99790615381394,99,no
4,4,21,26.274824184107718,0.4736129905277402,0.5126621371216801,99,no
4,4,8,26.341573054467624,0.5919575423555827,0.814152791380999,99,no
4,4,34,26.562773398451622,0.984141791044776,0.7104375111005862,99,no
8,4,8,16.78685604105,0.3181547027241996,0.6185567010309279,99,no
8,4,29,17.6470093954563,1.843191196698762,0.5001339644547647,99,no
4,4,14,26.239777358994658,0.4114755972111099,0.6239189523103533,99,no
8,4,19,17.257870408353376,1.1532547411583802,0.4700573469963335,99,no
4,4,57,37.10505371133044,15.89059484856112,1.059413646977428,198,no
4,4,33,29.077276205712092,0.794874265343482,0.74828060522696,198,no
8,4,19,19.346075496737186,0.8839027706952236,0.46272926131583375,198,no
8,4,11,19.171765863984774,0.55612468900922,0.5987014082131714,198,no
8,4,27,19.74542057223445,1.6348455654814038,0.6585733555502659,198,no
8,4,18,19.225068443587645,0.6563567703650423,0.6632653061224489,198,no
4,8,64,78.28995514745202,93.3361598124548,100,198,no
4,4,5,28.839160338838454,0.347112653834017,0.7549457210558219,198,no
8,4,17,19.21426894876715,0.6360490131886634,0.5987014082131714,198,no
8,4,34,20.005674893257428,2.1242371197426313,0.6585733555502659,198,no
4,4,3,28.87511476958599,0.41472265422498705,0.7528713524207287,198,no
8,8,88,72.05518410773502,100,99.99114005360268,198,no
4,4,36,29.1400609691514,0.9129369850812736,0.7549457210558219,198,no
8,8,64,72.02220601037072,99.9379868035918,99.99778951789384,198,no
4,4,17,28.909062239655647,0.47855869381627103,0.6381089779158805,198,no
4,8,63,76.41111191211121,89.80311564418734,99.99790615381394,198,no
8,8,57,71.86232323374222,99.63733749930256,99.9779268938725,198,no
4,4,41,29.219255946099516,1.0618580585373387,0.6381089779158805,198,no
8,8,92,72.05518410773502,100,99.9779268938725,198,no
8,8,92,72.05518410773502,100,99.99116373597244,198,no
4,8,90,81.82901822177665,99.99114087776184,100,198,no
8,4,34,20.14355494276454,2.3835117072486796,0.5772005772005772,198,no
4,8,61,72.47474154966682,82.40102371252482,99.97792299540798,198,no
8,4,32,20.223919233401574,2.534631600080305,0.6585733555502659,198,no
4,8,94,81.83372942862704,100,100,198,no
8,4,1,18.959376338438858,0.1567398119122257,0.5451190875545119,198,no
4,8,63,77.57918156187378,91.9995956839259,99.99590968586386,198,no
8,8,56,71.87208424594252,99.65569245653472,99.97792299540798,198,no
