direction_true,direction_pred,density_true,density_pred,burn_true,burn_pred,n,ticks_included
4,4,5,9.352407384098164,0.1929880990672242,0.44349831470640416,99,no
8,8,23,30.988953103384915,1.2459974940832521,1.9977345278550096,99,no
8,8,62,62.00996788556361,99.87178829683576,99.86647836692772,99,no
4,8,83,76.31341304772586,99.90013827008757,99.99790755581594,99,no
4,4,67,64.28089971794248,96.2051452439719,93.49245104389855,99,no
8,4,14,5.906074958609445,0.5361624458133698,0.28578851649779163,99,no
4,4,54,46.42565168188077,3.01174521463862,1.4330823415108087,99,no
4,4,35,33.83491229930189,0.8060843428363239,1.1567216814783468,99,no
4,8,11,25.725348156567748,0.5890148726255338,1.5135731356087996,99,no
4,4,32,23.35508075078348,0.569743615373082,0.4851004851004851,99,no
8,8,5,19.369116779767314,0.7777057679844459,0.5777926645453023,99,no
4,4,17,23.542585549396474,0.5709472107824785,0.5979173664763184,99,no
4,8,64,57.65826990232513,93.07329192546584,99.629273650968,99,no
4,4,71,65.28857993632155,98.58696871145004,94.34809272660372,99,no
8,8,65,67.50359262978223,99.9436964504284,99.9790273343742,99,no
8,8,85,87.94332351449694,100,100,99,no
4,8,91,92.16560844370584,99.9930166378603,100,99,no
8,8,74,85.26012344306564,99.99785066414478,100,99,no
4,8,80,72.6340107448876,99.75112987038844,99.9956375692536,99,no
4,8,63,56.698379587533964,92.06826041955924,99.63526005123065,99,no
8,4,8,-3.657886542504798,0.23842638585336776,0.1567398119122257,99,no
8,8,18,15.728431444310257,0.7423773751657092,0.7300730073007301,99,no
8,8,83,87.94332351449694,100,100,99,no
8,8,2,-2.4701988328877045,0.392156862745098,0.15873015873015872,99,no
4,4,78,73.82835528649574,99.66971803706498,99.211240894789,99,no
8,8,91,87.94332351449694,100,100,99,no
4,8,8,10.401981254489591,0.40184850311432585,0.6326111023248459,99,no
8,8,85,87.94332351449694,100,100,99,no
8,8,71,70.76858721033733,99.97532470445726,99.99327474892397,99,no
8,8,14,9.778621186931327,0.6286432735169734,0.5824937027707808,99,no
8,8,78,85.3938960589092,99.9979586837593,100,99,no
4,4,49,45.62869386964161,1.81824095758522,1.6347355268638069,99,no
4,4,19,15.17444519728733,0.4980906524987548,0.49542272482498656,99,no
8,8,51,52.81934337398632,98.63381160324391,99.2908227657912,99,no
8,8,17,12.084478771335661,0.714487167434427,0.7676767676767676,99,no
8,8,53,58.10940134618111,99.13813886210222,99.75162399694308,99,no
8,8,59,60.10329067207928,99.80803028254698,99.8801725515258,99,no
8,8,73,82.58427182215341,99.9956490525812,100,99,no
8,8,54,61.131746501934735,99.327056462324,99.83366254288389,99,no
8,8,1,0.5500399179401798,0.46511627906976744,0.15847860538827258,99,no
4,4,34,35.074992875415916,0.8394642520279192,0.831695836951058,99,no
4,4,54,48.35966231792139,3.825136612021858,1.536205804925189,99,no
8,8,58,60.74488307746463,99.69942891493838,99.87766151283252,99,no
8,8,22,22.452684290390017,0.9232121922626024,1.0832424572882589,99,no
4,8,87,82.2758232328793,99.9651836106428,100,99,no
4,4,22,21.239099226500258,0.5565996819430389,0.6025027035377722,99,no
8,8,63,64.60404062584743,99.9115558587926,99.93382839497096,99,no
4,4,21,19.263036529726072,0.542647508407215,0.4943857885034356,99,no
8,8,44,43.28060129998486,89.97009263987161,87.8924429341804,99,no
4,4,7,8.828654576964796,0.315955766192733,0.6950632685795759,99,no
8,8,31,32.31680228612744,1.312065860560844,2.0219123505976095,99,no
8,8,42,43.664732389600616,83.42402521859871,91.95514559594864,99,no
8,8,16,14.719386986404402,0.7344913151364765,0.9051724137931036,99,no
8,8,10,3.905545726003008,0.5155469631061704,0.36319612590799033,99,no
8,4,99,87.94332351449694,100,99.97826992376363,99,no
4,4,58,54.59539430013565,18.312101910828023,6.626801860357628,99,no
8,8,67,70.35617319539372,99.97144692697552,99.97501192612616,99,no
4,4,54,47.58230179165284,3.600567577155019,1.536205804925189,99,no
4,8,1,13.13074940874074,0.46511627906976744,0.6756756756756757,99,no
4,4,68,66.37502341893295,97.4822918858265,95.5622369212267,99,no
8,4,95,87.94332351449694,100,99.9764599366229,99,no
8,8,78,82.88688852989276,99.99590306655467,100,99,no
8,8,25,32.1838259924961,1.2975560594608213,2.043664639617187,99,no
4,4,78,74.54991558137881,99.6183907107728,99.28840696344614,99,no
4,4,75,74.4467536603815,99.39083924098992,99.211240894789,99,no
4,4,27,20.747208316448695,0.6755962871577958,0.5331708431716048,99,no
8,8,5,-0.8905894227144202,0.4360012457178449,0.15847860538827258,99,no
4,4,71,65.300055589852,98.35461247976984,95.13402263929044,99,no
4,4,67,64.88728436869854,96.44622991347345,95.14565483476132,99,no
8,8,60,59.938709100377295,99.7718348721214,99.82991841398922,99,no
4,4,45,35.83041096685664,1.1272198787706922,0.9956690628209136,99,no
4,4,68,65.75375846300504,96.86279124499885,94.80736208189228,99,no
8,8,60,59.93642335758861,99.77289122825768,99.80851063829788,99,no
8,8,24,21.45278029355347,0.9731080281412322,1.0111761575306013,99,no
8,8,86,87.94332351449694,100,100,99,no
8,8,5,6.235424044656265,0.538998097653773,0.4432855280312908,99,no
4,4,97,100.52403300529751,100,100,99,no
8,8,29,34.67641890486583,2.322374227714034,3.5324841931641164,99,no
8,8,24,23.089005957088315,1.1247849675797277,0.87557288460223,99,no
8,8,55,62.51103629026781,99.51709090909092,99.93173888860798,99,no
4,8,85,78.00569593497762,99.92135126025242,100,99,no
4,4,19,17.84293342729005,0.5302137687258037,0.49938671806553353,99,no
4,4,76,75.08282837785953,99.50144538941724,99.40304214819852,99,no
8,8,32,34.25160977098316,3.3277460067047917,4.908119257453591,99,no
4,4,47,43.829413211104765,1.459507161767701,1.2679719673434,99,no
4,4,61,56.66988316982276,81.01674609995572,14.87504183867009,99,no
8,8,35,37.01634403429225,4.163040989237462,5.197459986082116,99,no
4,8,9,13.53140532215965,0.472193074501574,0.5221023320570832,99,no
4,4,99,100.52403300529751,100,100,99,no
4,4,47,46.935390371700876,2.0515428958969144,1.799775028121485,99,no
8,4,94,87.94332351449694,100,99.98368234974164,99,no
4,4,23,33.78139230647622,0.8050643363379894,0.9066691592279292,99,no
8,8,61,59.93076171580526,99.77901988821006,99.8801725515258,99,no
8,8,14,8.89107217289354,0.6857014388489209,0.39497307001795334,99,no
4,4,18,15.788286766739038,0.5066666666666666,0.6253101736972705,99,no
4,4,49,46.545662490684634,1.9569471624266144,1.495180681856885,99,no
8,8,70,72.6306794175378,99.9840612049729,99.99128312412832,99,no
8,4,94,87.94332351449694,100,99.96375498368974,99,no
4,4,70,65.25703429911054,98.38595691325658,94.634814959859,99,no
8,8,61,61.12202724216715,99.85114384205578,99.8378661087866,99,no
8,8,60,62.03723599444518,99.87233023911485,99.9176827699748,99,no
8,8,4,9.67715612319438,0.5629272215520708,0.5206689807510255,99,no
8,8,46,48.23767028874609,94.90332108390288,97.24121904256026,99,no
8,8,78,87.94332351449694,100,100,99,no
8,8,25,32.36867158967776,1.3228527607361964,2.043664639617187,99,no
8,4,12,3.9099710413088395,0.5156002115282919,0.5118110236220472,99,no
4,4,16,13.84340750992521,0.4774694121157864,0.3933910306845004,99,no
4,4,97,100.52403300529751,100,100,99,no
4,4,24,18.2258835669378,0.5338198526927496,0.49938671806553353,99,no
8,4,99,87.94332351449694,100,99.96375498368974,99,no
8,8,18,20.993408924597503,0.8012820512820512,1.016508712931825,99,no
4,4,16,16.846641916684987,0.5197607139354713,0.5155605549306337,99,no
4,4,28,33.71932489572609,0.8039046798736722,0.9066691592279292,99,no
8,8,72,79.97566426353855,99.99337455830388,100,99,no
8,4,26,20.746357920289128,1.016172005700477,0.4625066343164759,99,no
4,4,77,75.09172688110465,99.51720851204908,99.28840696344614,99,no
4,4,17,21.962907225228058,0.5611147479659591,0.6885055805189157,99,no
4,4,30,29.428564645091,0.7517602837630367,0.8107367844426184,99,no
4,4,15,9.734904038044625,0.37776578521316784,0.7260406582768635,99,no
4,4,72,66.49706440725207,98.83256460618368,95.5622369212267,99,no
4,4,19,25.306017700664007,0.5842506350550382,0.6201253036696075,99,no
8,8,15,7.6965094461203964,0.6552094522019334,0.8109177215189873,99,no
8,4,7,-2.847557167953525,0.1601464195836193,0.16583747927031509,99,no
4,8,61,55.84381705372796,86.4812789668281,99.4899693981639,99,no
4,8,65,56.026322122870354,90.72725935730568,99.5477444469888,99,no
8,8,12,16.277445432002565,0.7468658308882369,0.8088675853804673,99,no
8,8,66,68.0491038010917,99.94918453273968,99.97662295158614,99,no
4,4,25,33.409204041493624,0.7984420642648491,0.858617529303941,99,no
4,4,17,11.45124105043201,0.4304294937774867,0.371322479291631,99,no
4,8,91,96.1842775491635,99.99649872203356,100,99,no
4,4,74,70.46281071208364,99.12501885735222,98.30585663539485,99,no
4,4,55,51.8645050159124,4.875083229597892,3.5290848462393476,99,no
8,8,40,43.18205005199761,11.800248089312152,85.83825701624815,99,no
4,4,46,44.94122837046377,1.3471861471861473,1.4704311603232811,99,no
4,8,92,96.2262529714031,99.99653337493284,100,99,no
4,4,12,11.319501605489307,0.4272363150867824,0.5280915358662168,99,no
8,8,68,70.4050451224673,99.97190748197396,99.98861618323392,99,no
8,8,25,30.915728665322753,1.5582093364838112,2.1430032733224222,99,no
8,4,95,87.94332351449694,100,99.96547526029836,99,no
8,8,46,45.61916477144212,93.4886789831921,95.19858353006528,99,no
8,8,83,87.94332351449694,100,100,99,no
8,8,73,77.80019093762851,99.99129677980852,100,99,no
4,4,44,33.53394157820869,1.074215205951733,1.1567216814783468,99,no
4,8,63,55.90100518857751,90.20901536136994,99.5884303189665,99,no
4,4,55,46.553479581907645,2.7919369786839665,1.495180681856885,99,no
4,4,70,66.16145043358848,97.89649186917596,95.5622369212267,99,no
8,8,51,52.998776496507745,98.68495033422876,99.2908227657912,99,no
4,8,92,92.22750997375435,99.9930737130093,100,99,no
4,4,97,100.52403300529751,100,100,99,no
8,8,74,77.87683108455292,99.9913741050634,100,99,no
8,8,14,13.364952020193659,0.602752189241442,0.41539401343921806,99,no
8,8,24,31.862608941858067,1.4060220188353894,2.150805928439543,99,no
4,8,9,26.06082194776191,0.598368087035358,1.5037132510894249,99,no
8,4,41,48.198393512419194,56.8886292834891,2.07909227432004,99,no
4,4,40,35.05808699172115,1.1146940562920498,0.7464053484751351,99,no
4,4,40,44.96022606562667,1.3273464886368114,1.4704311603232811,99,no
8,8,82,87.94332351449694,100,100,99,no
4,8,82,74.31402742049727,99.86603502504563,99.9957108237363,99,no
8,8,56,61.60716000507356,99.6468727046726,99.9123801669931,99,no
8,4,16,10.355304754135236,0.5671077504725899,0.7260406582768635,99,no
8,4,98,87.94332351449694,100,99.9728310088752,99,no
4,8,4,10.1819822289955,0.3946329913180742,0.6326111023248459,99,no
8,8,80,87.94332351449694,100,100,99,no
4,4,17,25.26581974361256,0.6103286384976526,0.7857786938039417,99,no
8,8,46,49.21062840755358,95.29760060587284,97.70972555634852,99,no
4,8,5,8.822394121849866,0.31496062992125984,0.7974481658692184,99,no
8,8,33,34.681876092568125,2.2449176221215916,4.613155869437277,99,no
4,8,86,80.35931848834784,99.94647767750033,100,99,no
8,8,50,52.85777598609346,98.27767008802314,99.13932705571882,99,no
8,8,91,87.94332351449694,100,100,99,no
4,4,38,34.99916483544064,0.9251860885655412,0.831695836951058,99,no
4,8,83,74.97906227042836,99.87914596481804,99.99576019672686,99,no
4,4,28,31.774765413037997,0.7755946225439504,1.037924151696607,99,no
4,4,94,98.40213268840108,99.99830304264454,100,99,no
4,4,76,74.40217410528433,99.38630966141947,99.197400697164,99,no
4,4,99,100.52403300529751,100,100,99,no
8,8,44,43.82945155482696,91.62509939998554,92.5466286662578,99,no
4,4,72,65.8491374024681,98.7402651841066,95.5622369212267,99,no
8,8,26,31.859248047077074,1.277249002149217,2.923046331278584,99,no
8,8,42,43.707077642939495,83.17181621251852,91.98742274747912,99,no
4,4,21,24.188545944747556,0.575278177276512,0.5979173664763184,99,no
8,4,95,87.94332351449694,100,99.98368234974164,99,no
8,8,73,77.75847569064925,99.99125453670908,100,99,no
8,8,34,34.201973454903325,2.6531372183950848,2.692343647751706,99,no
8,4,40,48.72060402309151,43.46538615446178,1.6970642738710622,99,no
4,8,92,86.24303608329453,99.98612676666956,100,99,no
4,4,69,66.14261445216214,97.91122111447804,95.5622369212267,99,no
4,4,77,74.40551011812101,99.63071463937943,99.15453467054893,99,no
4,4,65,59.76373366373355,94.41294359174896,61.65118513773222,99,no
4,4,16,25.89461343702653,0.591715976331361,0.6479743232604614,99,no
4,8,93,96.26636209542005,99.99656646466036,100,99,no
4,4,98,100.52403300529751,100,100,99,no
4,4,94,98.40795445425475,99.99830772354971,100,99,no
4,4,66,61.717983911971736,95.26943942133816,86.30632943895236,99,no
8,4,42,46.74007797125768,66.78924820866663,2.3049106086721416,99,no
8,8,77,87.94332351449694,100,100,99,no
8,8,88,87.94332351449694,100,100,99,no
4,4,52,46.432445064874706,2.922087908707822,1.3295938506284408,99,no
8,8,76,85.32985227361063,99.99790698647914,100,99,no
4,4,39,26.596815546662704,0.7291495985580863,0.5463182897862233,99,no
4,8,93,98.38243315948769,99.99828720197314,100,99,no
4,4,99,100.52403300529751,100,100,99,no
8,4,97,87.94332351449694,100,99.9728310088752,99,no
4,4,75,74.10300703507085,99.35859315266332,99.11011043207893,99,no
8,8,30,34.661947052892685,2.3474178403755865,3.255898202237015,99,no
8,8,79,82.9421526559332,99.9959492850488,100,99,no
4,8,63,56.64070292820024,91.98807809855776,99.54318821202752,99,no
8,8,45,45.65803342388567,93.51596234161536,95.0737045603618,99,no
4,8,62,55.770161390598474,88.72780457764549,99.67268173279444,99,no
4,4,21,13.61424519831294,0.4736129905277402,0.3418803418803419,99,no
4,8,8,25.907091789676194,0.5919575423555827,1.0272716155069097,99,no
4,4,34,33.8160833100637,0.984141791044776,0.9066691592279292,99,no
8,4,8,-3.737389880216356,0.3181547027241996,0.78125,99,no
8,8,29,33.246343272701495,1.843191196698762,3.640153167563376,99,no
4,4,14,10.723202968830542,0.4114755972111099,0.34507548526240117,99,no
8,8,19,25.182755650644744,1.1532547411583802,0.95448798988622,99,no
4,4,57,56.22731689946187,15.89059484856112,7.448494453248812,198,no
4,4,33,28.753121718474944,0.794874265343482,0.6821432500825173,198,no
8,8,19,19.08607759436944,0.8839027706952236,0.5777926645453023,198,no
8,4,11,5.084268049807851,0.55612468900922,0.5211726384364821,198,no
8,8,27,30.65051436612817,1.6348455654814038,1.8798151001540833,198,no
8,4,18,6.525803577683946,0.6563567703650423,0.5949656750572082,198,no
4,4,64,62.15968872384701,93.3361598124548,86.30632943895236,198,no
4,4,5,8.377228211479611,0.347112653834017,0.7201440288057611,198,no
8,4,17,6.676240730829833,0.6360490131886634,0.37929495760821064,198,no
8,8,34,32.65294855458146,2.1242371197426313,3.339140534262486,198,no
4,8,3,17.006796120066824,0.41472265422498705,0.6750421901368836,198,no
8,8,88,88.40700869863583,100,100,198,no
4,4,36,34.8989078474009,0.9129369850812736,0.9122265589543432,198,no
8,8,64,67.12011410363097,99.9379868035918,99.98089004610276,198,no
4,4,17,19.23002330009349,0.47855869381627103,0.46272926131583375,198,no
4,4,63,60.82843226819358,89.80311564418734,68.29242847082757,198,no
8,8,57,61.44711819359506,99.63733749930256,99.82909578523912,198,no
4,4,41,38.518299517936725,1.0618580585373387,1.111156335219179,198,no
8,8,92,88.40700869863583,100,100,198,no
8,8,92,88.40700869863583,100,100,198,no
4,4,90,86.22679618238051,99.99114087776184,99.93518158416208,198,no
8,8,34,33.434786280875436,2.3835117072486796,1.816145681176356,198,no
4,4,61,59.576836461331,82.40102371252482,10.5267341423348,198,no
8,8,32,33.83556036616866,2.534631600080305,3.1977013624988415,198,no
4,8,94,103.22758518071265,100,100,198,no
8,8,1,1.26721683868724,0.1567398119122257,0.16666666666666669,198,no
4,4,63,61.49484882432899,91.9995956839259,69.1501594104427,198,no
8,8,56,61.73070064378868,99.65569245653472,99.88932643553908,198,no
