direction_true,direction_pred,density_true,density_pred,density_pred_lwr,density_pred_upr,burn_true,burn_pred,n,ticks_included
8,8,67,76.02092235131394,63.87395975931164,88.16788494331624,99.97144692697552,99.9978979673344,1386,no
4,4,54,48.96598177194144,36.80742749117796,61.124536052704926,3.600567577155019,2.4224269853156644,1386,no
4,8,1,17.491282575368466,5.343803277759946,29.638761872976986,0.46511627906976744,0.6750421901368836,1386,no
4,8,68,69.79801704380952,57.647770208931995,81.94826387868704,97.4822918858265,99.97501192612616,1386,no
8,4,95,83.08699048547471,70.93971232776404,95.23426864318539,100,99.86003527877904,1386,no
8,8,78,82.07311674792817,69.92818386511337,94.21804963074297,99.99590306655467,100,1386,no
8,4,25,31.05411380322875,18.848968692866578,43.25925891359092,1.2975560594608213,0.7754743317996174,1386,no
4,8,78,70.27201010681665,58.12074857038092,82.42327164325238,99.6183907107728,99.99087653673334,1386,no
4,8,75,70.22151720972124,58.07036631085403,82.37266810858846,99.39083924098992,99.97028910981602,1386,no
4,4,27,24.66687826668242,12.526533570299263,36.80722296306558,0.6755962871577958,0.48966613672496023,1386,no
8,8,5,1.6823503493839986,-10.473515672614964,13.838216371382961,0.4360012457178449,0.8130081300813009,1386,no
4,8,71,69.99158201628143,57.84092726687159,82.14223676569127,98.35461247976984,99.983999268538,1386,no
4,8,67,69.56811841645867,57.418344477255125,81.71789235566223,96.44622991347345,99.983999268538,1386,no
8,8,60,55.48970405957198,43.33807032336825,67.64133779577571,99.7718348721214,99.56548188059442,1386,no
4,4,45,40.063439334458025,27.88996195102258,52.236916717893465,1.1272198787706922,1.1554746547425905,1386,no
4,8,68,69.66055195893068,57.51058939873567,81.81051451912569,96.86279124499885,99.99087653673334,1386,no
8,8,60,55.48993846140502,43.338304222412404,67.64157270039763,99.77289122825768,99.46922056193388,1386,no
8,4,24,19.993168316099815,7.834742342879499,32.15159428932013,0.9731080281412322,0.4466422076886266,1386,no
8,8,86,83.08699048547471,70.93971232776404,95.23426864318539,100,100,1386,no
8,8,5,5.1936755991495325,-6.955438021446865,17.34278921974593,0.538998097653773,0.53475935828877,1386,no
4,4,97,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
8,4,29,33.866000230973626,21.705020546363624,46.026979915583624,2.322374227714034,0.9514435695538056,1386,no
8,4,24,25.16407458407833,12.988021882838865,37.3401272853178,1.1247849675797277,0.711945564516129,1386,no
8,8,55,55.433177240724035,43.28166437199107,67.584690109457,99.51709090909092,99.56548188059442,1386,no
4,8,85,78.44003379942131,66.20406417690006,90.67600342194257,99.92135126025242,99.99590993680852,1386,no
4,4,19,19.710558745748738,7.566819812516217,31.85429767898126,0.5302137687258037,0.5772005772005772,1386,no
4,8,76,70.24606033781447,58.09485573703214,82.3972649385968,99.50144538941724,99.98861618323392,1386,no
8,4,32,34.089088808814566,21.92877413061227,46.24940348701686,3.3277460067047917,0.9514435695538056,1386,no
4,4,47,48.49088774889281,36.33093829122626,60.65083720655936,1.459507161767701,2.410156379145039,1386,no
4,8,61,66.14436844385364,54.000147277922295,78.28858960978498,81.01674609995572,99.96385803435896,1386,no
8,4,35,34.27443792406223,22.114666764993245,46.43420908313121,4.163040989237462,1.1567216814783468,1386,no
4,8,9,17.73254170144919,5.585535514336803,29.879547888561575,0.472193074501574,0.8711111111111111,1386,no
4,4,99,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
4,4,47,48.62225846440114,36.46270015687912,60.78181677192316,2.0515428958969144,2.2684555058655778,1386,no
8,4,94,83.08699048547471,70.93971232776404,95.23426864318539,100,99.88283875924326,1386,no
4,4,23,29.080648411881594,16.937556573869507,41.22374024989368,0.8050643363379894,0.6821432500825173,1386,no
8,8,61,55.49129839020134,43.33966123392109,67.64293554648158,99.77901988821006,99.56548188059442,1386,no
8,8,14,10.195024052827865,-1.9504047041436845,22.340452809799416,0.6857014388489209,0.5596418292292933,1386,no
4,4,18,18.90780087048389,6.762867437828833,31.052734303138948,0.5066666666666666,0.46272926131583375,1386,no
4,4,49,48.601267992925116,36.441647462388445,60.76088852346179,1.9569471624266144,2.461257976298997,1386,no
8,8,70,79.14259502438672,67.00010879142728,91.28508125734616,99.9840612049729,100,1386,no
8,4,94,83.08699048547471,70.93971232776404,95.23426864318539,100,99.90794016110472,1386,no
4,8,70,69.99853723944943,57.847867666768,82.14920681213087,98.38595691325658,99.98861618323392,1386,no
8,8,61,55.50730245021941,43.355630929332214,67.6589739711066,99.85114384205578,99.5477444469888,1386,no
8,8,60,55.51200363965836,43.36032201259135,67.66368526672538,99.87233023911485,99.53702388729512,1386,no
8,8,4,6.009457201883656,-6.138579336515738,18.15749374028305,0.5629272215520708,0.4432855280312908,1386,no
8,8,46,54.409397410918245,42.25994198114009,66.5588528406964,94.90332108390288,99.38481559255864,1386,no
8,8,78,83.08699048547471,70.93971232776404,95.23426864318539,100,99.99808135072908,1386,no
8,4,25,31.91651827729225,19.706311446805223,44.12672510777928,1.3228527607361964,1.037924151696607,1386,no
8,8,12,4.396004730581154,-7.754341395989952,16.546350857152262,0.5156002115282919,0.16142050040355124,1386,no
4,4,16,17.912420378737277,5.765756382367613,30.05908437510694,0.4774694121157864,0.5404934181849883,1386,no
4,4,97,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
4,4,24,19.833495839921174,7.689923972302612,31.977067707539735,0.5338198526927496,0.5772005772005772,1386,no
8,4,99,83.08699048547471,70.93971232776404,95.23426864318539,100,99.89074599401978,1386,no
8,4,18,14.135349559788782,1.9879105586042787,26.282788560973287,0.8012820512820512,0.4452054794520548,1386,no
4,4,16,19.35419760914517,7.20995058684341,31.49844463144693,0.5197607139354713,0.46272926131583375,1386,no
4,4,28,29.041113892644603,16.898070782074463,41.18415700321474,0.8039046798736722,0.7549457210558219,1386,no
8,8,72,81.44738334394158,69.3035134905109,93.59125319737227,99.99337455830388,99.99803555642865,1386,no
8,4,26,21.46128728203848,9.298611229331279,33.62396333474568,1.016172005700477,0.6657483930211203,1386,no
4,8,77,70.24955812110602,58.098345855281444,82.40077038693059,99.51720851204908,99.983999268538,1386,no
4,4,17,20.764021901262808,8.621577894618836,32.90646590790678,0.5611147479659591,0.4923834436067087,1386,no
4,4,30,27.263429126017467,15.122126552469735,39.4047316995652,0.7517602837630367,0.7104375111005862,1386,no
4,8,15,14.513366368288972,2.3587127930899197,26.668019943488027,0.37776578521316784,0.5504587155963303,1386,no
4,8,72,70.09763796730931,57.94675593605379,82.24851999856483,98.83256460618368,99.99087653673334,1386,no
4,4,19,21.552760809148495,9.411083700723378,33.69443791757361,0.5842506350550382,0.5816066884769174,1386,no
8,8,15,9.155504100357042,-2.9901162671287977,21.301124467842882,0.6552094522019334,0.4152374074742733,1386,no
8,8,7,-7.721976074857975,-19.912797629495653,4.468845479779703,0.1601464195836193,0.15847860538827258,1386,no
4,8,61,67.35692969861566,55.211061383001855,79.50279801422946,86.4812789668281,99.98089004610276,1386,no
4,8,65,68.29909830394809,56.151708238432235,80.44648836946394,90.72725935730568,99.97427081140503,1386,no
8,8,12,12.28021471756595,0.13426159301571872,24.426167842116183,0.7468658308882369,0.7676767676767676,1386,no
8,8,66,70.51161712293825,58.33896105310795,82.68427319276854,99.94918453273968,99.99327474892397,1386,no
4,4,25,28.854884704504403,16.712065264309516,40.99770414469929,0.7984420642648491,0.74828060522696,1386,no
4,4,17,16.308755316130018,4.158722607269164,28.458788024990874,0.4304294937774867,0.5342203406914625,1386,no
4,4,91,97.03687921075411,84.88124303996878,109.19251538153944,99.99649872203356,100,1386,no
4,8,74,70.16253257081871,58.011510147776725,82.31355499386069,99.12501885735222,99.98860658539364,1386,no
4,4,55,49.24879245976973,37.09104323146508,61.406541688074384,4.875083229597892,2.461257976298997,1386,no
8,4,40,35.96910820050738,23.813927995538272,48.124288405476484,11.800248089312152,0.970488332083462,1386,no
4,4,46,47.56243661317451,35.34901817452145,59.77585505182758,1.3471861471861473,2.317727302827627,1386,no
4,4,92,97.04545481125419,84.8897960496403,109.20111357286808,99.99653337493284,100,1386,no
4,8,12,16.199894814542475,4.049607472901062,28.350182156183887,0.4272363150867824,0.6940951614525702,1386,no
8,8,68,76.13489652830441,63.98822582554591,88.28156723106291,99.97190748197396,100,1386,no
8,4,25,33.69643464102674,21.5349415920779,45.85792768997558,1.5582093364838112,1.1567216814783468,1386,no
8,4,95,83.08699048547471,70.93971232776404,95.23426864318539,100,99.90794016110472,1386,no
8,8,46,54.09549314087917,41.946618558551876,66.24436772320647,93.4886789831921,99.13117747540792,1386,no
8,8,83,83.08699048547471,70.93971232776404,95.23426864318539,100,100,1386,no
8,8,73,80.93319265058513,68.78997664734845,93.0764086538218,99.99129677980852,99.99409925060483,1386,no
4,4,44,38.25642637700811,26.090251516003576,50.422601238012646,1.074215205951733,0.8687661849469551,1386,no
4,8,63,68.18410172413178,56.03690872763928,80.33129472062429,90.20901536136994,99.97662295158614,1386,no
4,4,55,48.78654939281434,36.62747448546861,60.94562430016006,2.7919369786839665,2.1545560899519045,1386,no
4,8,70,69.8899266111539,57.73948720009998,82.04036602220782,97.89649186917596,99.99087653673334,1386,no
8,8,51,55.24852807780826,43.097404732145606,67.39965142347091,98.68495033422876,99.56548188059442,1386,no
4,4,92,96.1892875310478,84.03561255307014,108.34296250902545,99.9930737130093,100,1386,no
4,4,97,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
8,8,74,80.95232843743997,68.80909165197218,93.09556522290777,99.9913741050634,99.99803555642865,1386,no
8,8,14,7.367153208998278,-4.779502074133653,19.51380849213021,0.602752189241442,0.3872437357630979,1386,no
8,4,24,33.662664792927664,21.501068689690147,45.824260896165185,1.4060220188353894,0.7593403521848505,1386,no
4,8,9,22.034047029737902,9.892752624120616,34.175341435355186,0.598368087035358,0.8149603434475733,1386,no
8,8,41,45.974066612863226,33.832054981118496,58.116078244607955,56.8886292834891,93.81944444444444,1386,no
4,4,40,39.636414275763045,27.464744206822573,51.808084344703516,1.1146940562920498,1.1554746547425905,1386,no
4,4,40,46.886071338881024,34.67689020891336,59.095252468848685,1.3273464886368114,1.799775028121485,1386,no
8,8,82,83.08699048547471,70.93971232776404,95.23426864318539,100,100,1386,no
4,8,82,70.32696153775623,58.175578904935094,82.47834417057737,99.86603502504563,99.97028910981602,1386,no
8,8,56,55.46197537969192,43.310401028875305,67.61354973050854,99.6468727046726,99.46922056193388,1386,no
8,4,16,6.1519780312108026,-5.995889370941088,18.29984543336269,0.5671077504725899,0.411748558880044,1386,no
8,4,98,83.08699048547471,70.93971232776404,95.23426864318539,100,99.87715223525348,1386,no
4,8,4,15.088396047118382,2.9353200686681458,27.24147202556862,0.3946329913180742,0.9051724137931036,1386,no
8,8,80,83.08699048547471,70.93971232776404,95.23426864318539,100,100,1386,no
4,4,17,22.441801107278064,10.300780365690025,34.582821848866104,0.6103286384976526,0.42203303499963624,1386,no
8,8,46,54.49688669564466,42.34726519455175,66.64650819673757,95.29760060587284,99.36330368034274,1386,no
4,8,5,12.372239494536482,0.21090345113215392,24.53357553794081,0.31496062992125984,0.5031779661016949,1386,no
8,4,33,33.848812873672486,21.68778146480905,46.00984428253592,2.2449176221215916,0.80251548714098,1386,no
4,8,86,84.65810272982377,72.47767062783416,96.83853483181338,99.94647767750033,100,1386,no
8,8,50,55.15815397659753,43.00721831978264,67.30908963341243,98.27767008802314,99.51143360989852,1386,no
8,4,91,83.08699048547471,70.93971232776404,95.23426864318539,100,99.87715223525348,1386,no
4,4,38,33.17578854203882,21.025289614463333,45.326287469614314,0.9251860885655412,0.7018569966369352,1386,no
4,8,83,70.32987081069314,58.17848174668126,82.48125987470502,99.87914596481804,99.97028910981602,1386,no
4,4,28,28.075979354493864,15.933990585502572,40.21796812348516,0.7755946225439504,0.5982565096005926,1386,no
4,4,94,97.4833969064879,85.32651129146421,109.64028252151158,99.99830304264454,100,1386,no
4,8,76,70.22051211142252,58.06936340871821,82.37166081412684,99.38630966141947,99.99087653673334,1386,no
4,4,99,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
8,8,44,53.68197117060072,41.533825946821025,65.83011639438041,91.62509939998554,99.46899522095698,1386,no
4,8,72,70.07715703951999,57.92631910823598,82.22799497080399,98.7402651841066,99.97502100506392,1386,no
8,4,26,30.361814167400762,18.160584468940165,42.56304386586136,1.277249002149217,0.7700946574683138,1386,no
8,8,42,51.80621638636376,39.66086802370536,63.951564749022154,83.17181621251852,98.6623928989706,1386,no
4,4,21,21.246875561609155,9.10492163771817,33.38882948550014,0.575278177276512,0.5219364599092284,1386,no
8,4,95,83.08699048547471,70.93971232776404,95.23426864318539,100,99.87715223525348,1386,no
8,8,73,80.92273869284072,68.7795339270634,93.06594345861805,99.99125453670908,100,1386,no
8,4,34,33.93939541346774,21.778635817624505,46.10015500931098,2.6531372183950848,0.9066691592279292,1386,no
8,8,40,42.99549462362961,30.85205700003118,55.13893224722804,43.46538615446178,87.8924429341804,1386,no
4,4,92,94.47011719450066,82.31876768296897,106.62146670603235,99.98612676666956,99.99830537197086,1386,no
4,8,69,69.89319498058285,57.74274868435874,82.04364127680695,97.91122111447804,99.97501192612616,1386,no
4,8,77,70.27474474465316,58.12347719889179,82.42601229041453,99.63071463937943,99.99087653673334,1386,no
4,8,65,69.1169390981845,56.9680566428567,81.26582155351231,94.41294359174896,99.98369172704612,1386,no
4,4,16,21.807266076338365,9.665799392978977,33.948732759697755,0.591715976331361,0.5465675557498907,1386,no
4,4,93,97.05364357149806,84.89796318673834,109.20932395625778,99.99656646466036,100,1386,no
4,4,98,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
4,4,94,97.48455529651059,85.32766624604491,109.64144434697627,99.99830772354971,100,1386,no
4,8,66,69.30699260927622,57.157740536121224,81.45624468243122,95.26943942133816,99.98149433263936,1386,no
8,8,42,48.170980273976966,36.0286642026159,60.31329634533803,66.78924820866663,96.5059561336563,1386,no
8,8,77,83.08699048547471,70.93971232776404,95.23426864318539,100,100,1386,no
8,4,88,83.08699048547471,70.93971232776404,95.23426864318539,100,99.90794016110472,1386,no
4,4,52,48.815429441459464,36.656438846559006,60.97442003635992,2.922087908707822,2.4224269853156644,1386,no
8,8,76,82.56902955946678,70.42304576294754,94.71501335598603,99.99790698647914,100,1386,no
4,4,39,26.492595179325278,14.351773314584175,38.63341704406638,0.7291495985580863,0.5126621371216801,1386,no
4,4,93,97.4794767938162,85.32260279723825,109.63635079039416,99.99828720197314,100,1386,no
4,4,99,97.90334527016041,85.7451484208662,110.06154211945463,100,100,1386,no
8,4,97,83.08699048547471,70.93971232776404,95.23426864318539,100,99.87715223525348,1386,no
4,8,75,70.21436191241128,58.06322664279655,82.365497182026,99.35859315266332,99.97502100506392,1386,no
8,4,30,33.87155732343376,21.7105943475322,46.032520299335324,2.3474178403755865,0.9066691592279292,1386,no
8,8,79,82.08455450204397,69.93959945710837,94.22950954697957,99.9959492850488,100,1386,no
4,8,63,68.57886969377523,56.43098703086704,80.72675235668343,91.98807809855776,99.98149732867682,1386,no
8,8,45,54.101547225305694,41.952661662448556,66.25043278816284,93.51596234161536,99.3633952254642,1386,no
4,8,62,67.85542608977539,55.708778972616074,80.00207320693471,88.72780457764549,99.97662295158614,1386,no
4,4,21,17.780948879935824,5.634035666383715,29.92786209348793,0.4736129905277402,0.5404934181849883,1386,no
4,8,8,21.815501443384953,9.674041267211333,33.95696161955857,0.5919575423555827,0.8149603434475733,1386,no
4,4,34,35.18568149354164,23.029838798867537,47.341524188215736,0.984141791044776,0.7464053484751351,1386,no
8,8,8,-2.3352243068645198,-14.50302333390828,9.83257472017924,0.3181547027241996,0.3236245954692557,1386,no
8,4,29,33.75967114640154,21.598370345906297,45.92097194689678,1.843191196698762,0.9514435695538056,1386,no
4,8,14,15.662587065896853,3.5109946012937563,27.81417953049995,0.4114755972111099,0.6467018207143568,1386,no
8,4,19,26.134654101246657,13.954466693475052,38.314841509018265,1.1532547411583802,0.814152791380999,1386,no
4,4,57,51.53796833874253,39.33110051908554,63.74483615839952,15.89059484856112,3.268735434809273,1584,no
4,4,33,28.64162494794771,16.44341653120498,40.83983336469044,0.794874265343482,0.8107367844426184,1584,no
8,4,19,17.03030494044415,4.824266737617503,29.236343143270798,0.8839027706952236,0.42719167904903416,1584,no
8,8,11,6.049347568137808,-6.153291231891297,18.25198636816691,0.55612468900922,0.5844845908607864,1584,no
8,4,27,33.85816424083736,21.64293222738101,46.07339625429371,1.6348455654814038,0.7593403521848505,1584,no
8,4,18,9.407242052858702,-2.793375075046969,21.607859180764372,0.6563567703650423,0.3744650499286733,1584,no
4,8,64,68.30250515905982,56.09840944411093,80.50660087400871,93.3361598124548,99.9859164847546,1584,no
4,8,5,13.641075967827845,1.430566501190091,25.851585434465598,0.347112653834017,0.44879171461449946,1584,no
8,4,17,8.726907923334483,-3.473900959742176,20.92771680641114,0.6360490131886634,0.2651113467656416,1584,no
8,4,34,33.96410216943005,21.74916556061094,46.17903877824916,2.1242371197426313,0.80251548714098,1584,no
4,8,3,15.90609176270965,3.7008873667177173,28.111296158701585,0.41472265422498705,0.7300730073007301,1584,no
8,4,88,82.81744557184935,70.61505387835597,95.01983726534273,100,99.87715223525348,1584,no
4,4,36,32.59686712286889,20.39293576173302,44.800798484004765,0.9129369850812736,0.5353783822891044,1584,no
8,8,64,69.59935598937739,57.37349239203174,81.82521958672304,99.9379868035918,99.97028910981602,1584,no
4,4,17,18.04467536159793,5.843355631816829,30.24599509137903,0.47855869381627103,0.5001339644547647,1584,no
4,8,63,67.53771186102722,55.33488043995472,79.74054328209972,89.80311564418734,99.9790273343742,1584,no
8,8,57,55.07263127033548,42.865709471161,67.27955306950996,99.63733749930256,99.23706196333256,1584,no
4,4,41,37.58590101753208,25.369423162358352,49.80237887270581,1.0618580585373387,1.0732033240071823,1584,no
8,4,92,82.81744557184935,70.61505387835597,95.01983726534273,100,99.90794016110472,1584,no
8,4,92,82.81744557184935,70.61505387835597,95.01983726534273,100,99.86003527877904,1584,no
4,4,90,95.52300829549847,83.31613509801169,107.72988149298526,99.99114087776184,99.99834060700596,1584,no
8,4,34,34.020226989112665,21.805445852665027,46.2350081255603,2.3835117072486796,0.80251548714098,1584,no
4,8,61,65.93539102065915,53.73477765087192,78.13600439044639,82.40102371252482,99.96604990663724,1584,no
8,4,32,34.05293970815398,21.8382488607097,46.26763055559826,2.534631600080305,0.8146543605198718,1584,no
4,4,94,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
8,8,1,-7.330523007671872,-19.567948868809054,4.9069028534653105,0.1567398119122257,0.16666666666666669,1584,no
4,8,63,68.01318092782867,55.809579119851364,80.21678273580598,91.9995956839259,99.9859164847546,1584,no
8,8,56,55.07660454313009,42.86967472149176,67.28353436476841,99.65569245653472,99.46922056193388,1584,no
8,4,25,13.815838149867275,1.6137802803357815,26.01789601939877,0.787951960348224,0.4497751124437781,1584,no
4,4,86,81.19531218522287,68.94781389013022,93.44281048031553,99.9239219179099,99.81483305426968,1584,no
8,4,91,82.81744557184935,70.61505387835597,95.01983726534273,100,99.91159796290958,1584,no
4,4,26,19.74334156764106,7.544328530671907,31.942354604610216,0.5292633392824174,0.5361715749039693,1584,no
8,4,35,34.61532849435943,22.402151968254273,46.82850502046459,5.132646549366396,0.9122265589543432,1584,no
4,4,49,48.462243739632456,36.24793581111779,60.67655166814712,1.6819571865443423,2.07909227432004,1584,no
8,4,34,34.14604303232692,21.931607828931128,46.36047823572272,2.964732331038359,0.8146543605198718,1584,no
8,4,98,82.81744557184935,70.61505387835597,95.01983726534273,100,99.90794016110472,1584,no
8,4,20,18.720532801827886,6.5114112753199365,30.929654328335836,0.9343555342597027,0.46272926131583375,1584,no
4,4,30,30.230687687440234,18.03062943198354,42.43074594289693,0.8423072822262502,0.7528763056041567,1584,no
8,4,95,82.81744557184935,70.61505387835597,95.01983726534273,100,99.87715223525348,1584,no
4,4,41,35.74326712646005,23.532114483390252,47.95441976952984,1.0068560235063664,0.986507409865074,1584,no
4,4,32,25.264327607787212,13.068044603225403,37.46061061234902,0.6940630149298448,0.4472557664047026,1584,no
8,8,69,75.92688571964328,63.72568162945876,88.1280898098278,99.96767266261806,99.9978979673344,1584,no
8,4,33,34.07989145603005,21.865274814873363,46.294508097186736,2.659138072486849,0.7593403521848505,1584,no
4,8,84,79.59283785115086,67.33297239785844,91.85270330444328,99.9164038454231,100,1584,no
4,4,99,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
4,8,15,17.63562603504379,5.433647794063123,29.837604276024454,0.4663487016428193,0.8711270767849124,1584,no
8,8,66,72.06240068179106,59.849060150556255,84.27574121302587,99.94954227636416,99.97792299540798,1584,no
8,4,39,39.326439887887545,27.123132070410882,51.52974770536421,26.896127842655194,0.9830022527134958,1584,no
4,4,20,22.476065243352092,10.279315031777886,34.6728154549263,0.6108342710175213,0.4441208591190389,1584,no
8,8,55,55.02012556642603,42.813309445436296,67.22694168741577,99.39478180291316,99.51143360989852,1584,no
4,4,23,20.68306835395457,8.48503498062618,32.88110172728296,0.5573138846841889,0.5221932114882507,1584,no
4,4,51,48.6899958625404,36.47631236629911,60.90367935878169,2.7340823970037453,1.6970642738710622,1584,no
8,4,39,37.39685516831696,25.190114190297557,49.603596146336365,17.9822055342421,0.7288881221426723,1584,no
4,4,99,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
4,8,73,69.48728302789505,57.28096652339391,81.69359953239618,98.80936747647188,99.98616937900512,1584,no
4,4,95,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
8,4,28,33.895759887513655,21.68063299928869,46.11088677573862,1.8085226630496216,0.7593403521848505,1584,no
4,4,93,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
4,8,63,67.8239411631198,55.62065212477767,80.02723020146192,91.125382417638,99.96254155546193,1584,no
4,4,27,27.862376900193457,15.664854918434086,40.059898881952826,0.7716139591979891,0.7843801139890525,1584,no
4,4,39,37.957583151224554,25.73993311251178,50.17523318993733,1.0729526519000203,0.9333221222567898,1584,no
4,8,13,17.70381347245282,5.5019477807865655,29.90567916411907,0.468384074941452,0.8711111111111111,1584,no
8,8,41,44.93298812701005,32.734855796967736,57.13112045705236,52.79617509895363,94.36455910340452,1584,no
8,8,4,-4.65534378858289,-16.88240488190332,7.57171730473754,0.23659305993690852,0.15847860538827258,1584,no
4,4,38,32.21769172340224,20.014471032951388,44.42091241385309,0.901618720120775,0.6317779325440255,1584,no
8,8,44,53.28460934708164,41.08093411692625,65.48828457723704,91.37737961926092,99.21595722310671,1584,no
4,8,77,69.63492380548587,57.42830823320069,81.84153937777106,99.49140978726044,99.97502100506392,1584,no
8,8,3,3.337764379620065,-8.868474480536852,15.544003239776982,0.4751847940865892,0.3181336161187699,1584,no
8,4,91,82.81744557184935,70.61505387835597,95.01983726534273,100,99.91159796290958,1584,no
4,8,70,69.31359255534562,57.10762155323412,81.51956355745712,98.00698582288884,99.9884310141373,1584,no
4,8,65,67.89013200992395,55.68673449820187,80.09352952164602,91.43115809048425,99.9790273343742,1584,no
4,8,4,12.660363432132414,0.44717733414349503,24.87354953012133,0.31783869686134286,0.4943332529539426,1584,no
4,4,52,48.89736251390771,36.68423733931151,61.11048768850391,3.69203474856234,1.6725009723842863,1584,no
4,8,4,9.012219090716584,-3.212934548174367,21.237372729607536,0.20894274968658588,0.7974481658692184,1584,no
8,4,94,82.81744557184935,70.61505387835597,95.01983726534273,100,99.91159796290958,1584,no
4,8,11,14.146984118033316,1.9377657481698982,26.356202487896734,0.36221385105766446,0.44879171461449946,1584,no
8,4,99,82.81744557184935,70.61505387835597,95.01983726534273,100,99.86003527877904,1584,no
4,8,11,17.93088162617421,5.729382719445876,30.13238053290254,0.47516198704103674,0.8512902367650972,1584,no
8,8,2,-2.185467661406019,-14.404469359436003,10.033534036623966,0.3103180760279286,0.16666666666666669,1584,no
8,4,37,35.07505291900847,22.86306104390758,47.28704479410936,7.256392536281962,0.9033258816551848,1584,no
8,8,71,81.86007211976747,69.65959591888634,94.06054832064859,99.99550844412504,100,1584,no
4,8,8,11.951428511975518,-0.26383519903641073,24.166692222987447,0.29667721518987344,0.6492646084536902,1584,no
4,4,98,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
8,8,82,82.81744557184935,70.61505387835597,95.01983726534273,100,100,1584,no
8,8,53,54.97943389120246,42.772699240024664,67.18616854238026,99.20680227142986,99.35955023618396,1584,no
8,8,59,55.09850313344714,42.89152903192596,67.30547723496831,99.75685532892072,99.23706196333256,1584,no
4,8,74,69.57909485338814,57.37259295231105,81.78559675446523,99.23350199160296,99.97502100506392,1584,no
4,8,2,10.137171843005532,-2.0839537681381906,22.358297454149255,0.2425222312045271,0.574345883854499,1584,no
8,4,40,36.55322274260271,24.344715253251508,48.76173023195392,14.084955611290258,0.6811755633621798,1584,no
8,8,77,82.81744557184935,70.61505387835597,95.01983726534273,100,100,1584,no
8,4,29,33.83915705651429,21.62387177320784,46.05444233982074,1.547039851309244,0.6852208194490074,1584,no
8,8,2,0.6079527969468259,-11.603684438841348,12.819590032735,0.3937007874015748,0.16583747927031509,1584,no
8,4,36,34.77880917338129,22.5660594031882,46.99155894357438,5.887862973370801,0.7464053484751351,1584,no
4,4,99,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
8,8,67,73.67767412804893,61.470523935415486,85.88482432068238,99.95712039639812,99.99136926595608,1584,no
8,8,68,75.32220591466107,63.11970940183953,87.52470242748261,99.9648357831071,99.9935952177626,1584,no
4,8,9,17.792782654190393,5.591062143256838,29.994503165123948,0.471039776692254,0.863664404688464,1584,no
4,4,92,96.30313500598503,84.09484710023659,108.51142291173346,99.99480087345326,100,1584,no
4,4,33,27.140699626143824,14.943683803275398,39.33771544901225,0.7500721223194537,0.8260589372546722,1584,no
8,8,66,67.32804615530429,55.08734209485029,79.56875021575829,99.92733086258266,99.97382261250328,1584,no
8,4,40,37.492056726426995,25.285504954296474,49.69860849855752,18.421999280546785,0.8676134156343074,1584,no
4,4,96,97.41132688167987,85.20038523057917,109.62226853278057,100,100,1584,no
4,4,30,24.798682757202993,12.60245113105963,36.994914383346355,0.6801636643817418,0.6198875255623723,1584,no
4,8,15,18.983968871952385,6.784009913664761,31.18392783024001,0.5065963060686016,0.9803093044874504,1584,no
8,8,1,10.286215792178862,-1.9143175250103397,22.486749109368063,0.6825938566552902,0.3816186993162665,1584,no
8,8,61,55.120664480169125,42.913645456677365,67.3276835036609,99.85923203253304,99.4692330125401,1584,no
4,8,10,23.43943869918495,11.243060259170404,35.635817139199496,0.6395906619763352,0.87557288460223,1584,no
8,8,1,13.591314470565148,1.3894423227281703,25.793186618402125,0.78125,0.5221023320570832,1584,no
4,4,30,28.17685251981124,15.979070999659799,40.374634039962686,0.7810009563277016,0.8250918338513704,1584,no
4,4,41,44.55441565122963,32.310499496836854,56.79833180562241,1.2698660018697414,1.4704311603232811,1584,no
4,8,10,11.068204022107132,-1.1498155417276248,23.28622358594189,0.2703132453490221,0.5590701780197146,1584,no
4,8,79,69.68090785750519,57.47419812765363,81.88761758735676,99.70383801752796,99.98861618323392,1584,no
8,4,22,19.889826855641957,7.67817318125741,32.10148053002651,0.969258589511754,0.4466422076886266,1584,no
8,8,9,8.496014892139844,-3.7048842330401985,20.696914017319884,0.629156929714183,0.8109177215189873,1584,no
4,4,86,85.55694854729741,73.3351690247993,97.77872806979552,99.9443847095028,99.94811548011712,1584,no
4,4,29,21.031419827176432,8.833695948075166,33.229143706277696,0.5677120652593287,0.6657483930211203,1584,no
4,8,72,69.49993175132704,57.29358981874006,81.70627368391402,98.86779960273672,99.98149433263936,1584,no
8,8,80,82.81744557184935,70.61505387835597,95.01983726534273,100,100,1584,no
