density,directions,mean_burn,sd_burn,trend_burn,end
78,4,53.112100148761165,30.684426770969637,0.3441023921056386,99.6183907107728
78,4,53.03691351612404,30.354826806267138,0.3380161543998081,99.55855303494788
78,4,52.91606872264613,30.62162928798972,0.3410014730167791,99.66971803706498
78,4,52.6698673503232,30.423508261382537,0.34243193467133415,99.66885386643771
78,4,52.85121530334795,30.514512571475297,0.3416708721212036,99.59872896891676
79,4,52.79636114880457,30.516190447956703,0.34823301006437885,99.70383801752796
79,4,53.02454819708316,30.42716322657921,0.34323496631162753,99.64294359719196
79,4,52.85508193124846,30.545059422667393,0.3456356011586517,99.72561283163522
79,4,53.396054465530185,30.642303751930303,0.3444486381488254,99.74268253457704
79,4,53.002455149428634,30.598690559341605,0.3474324674308475,99.73402111711133
80,4,53.1163447605422,30.63353272115693,0.3503093309710075,99.77708337479848
80,4,53.172513257421166,30.601408696193445,0.34549837801416766,99.7190731406029
80,4,53.37990751456954,30.848934005343953,0.34812103126409655,99.7785315243416
80,4,53.2774507658942,30.55167859897572,0.3493820703888692,99.81900272490402
80,4,54.01747857967641,30.773777027147503,0.34584021572568613,99.77511990288365
81,4,52.83597471740478,30.461900599646995,0.35306380020198214,99.81907215481132
81,4,53.1901074097638,30.440134734286875,0.3489564633046107,99.83862079823663
81,4,53.27266258702659,30.571369868015154,0.3508754574367298,99.86865063028092
81,4,53.348459441318155,30.4939157565149,0.35224577567427806,99.82539775959822
81,4,52.87930750476411,30.454523426320243,0.35216368975040335,99.79174034343195
82,4,52.91656147028931,30.492433578840277,0.3545506362416223,99.8679380862675
82,4,53.16546503151555,30.536716527318426,0.3536801222103845,99.84636328276936
82,4,53.493490469184174,30.67040454043403,0.35356334887990887,99.87930228936304
82,4,53.369894642891786,30.505091728572957,0.3557714417439872,99.85835968877936
82,4,53.551573692338536,30.78083035857966,0.3537620052276954,99.848840138757
83,4,52.96521262682133,30.444645516744433,0.3579151455176515,99.87914596481804
83,4,53.0912639108498,30.422930890518437,0.3552998023725404,99.88283875924326
83,4,53.12267036112701,30.56958018102882,0.3589234645040431,99.91220703870523
83,4,53.29468423225904,30.626227938892796,0.3556586178484103,99.90013827008757
83,4,53.666635769510926,30.75532961041264,0.3543061114713173,99.87715223525348
84,4,52.93615795635511,30.427576760937765,0.3600725483667486,99.90137692978796
84,4,53.77026582694691,30.628866989503308,0.35831075342247803,99.90325517869336
84,4,52.873919069013,30.401309871000365,0.3595115428730759,99.90494477291308
84,4,53.282242179907314,30.578433162121677,0.35894828992812333,99.9203519684442
84,4,52.9653975575288,30.508614445959008,0.35863588029773663,99.91455263557648
85,4,53.12632355017334,30.477194310559497,0.36213745886931986,99.9250107797004
85,4,52.93883834109589,30.365323120709245,0.3604630039872814,99.930541215341
85,4,53.11961648195458,30.49374906349955,0.36246645684685025,99.94396503418132
85,4,53.068963947516615,30.630458176448176,0.3630621768217321,99.92675093439512
85,4,53.24619077536507,30.44006400312249,0.3618774787484435,99.96257134836718
86,4,53.30332047959995,30.59656251413245,0.36529535250383566,99.9443847095028
86,4,53.059366668006824,30.5036935180108,0.3649957336974561,99.94613069807184
86,4,53.46469261972312,30.660916340260147,0.3655541712004567,99.9370708323308
86,4,53.147456235084334,30.5122240110049,0.36660836640463246,99.95369684397689
86,4,53.15559676062588,30.521211174642843,0.36538660267174006,99.95929619419417
87,4,53.1081897158892,30.468836975916417,0.36834264132462136,99.95969367190648
87,4,52.80183669916435,30.416073561952256,0.36841398727883246,99.9596833308899
87,4,53.220541754054295,30.45450911056271,0.3658312841773968,99.95408125780618
87,4,53.14746039421558,30.46211025801556,0.3683808754892157,99.97435474711948
87,4,52.923790054899854,30.371516321997102,0.36794352665191854,99.97250934682208
88,4,53.3023971603373,30.561856209307187,0.3710641098650555,99.9728310088752
88,4,53.12963130763964,30.491916246377528,0.3699676479669231,99.96375498368974
88,4,52.94298168573603,30.46482487392116,0.369398528170939,99.96547526029836
88,4,53.028692438335966,30.45160516207281,0.36875300129088406,99.98186796250296
88,4,53.09519356293345,30.50218399143668,0.3726903840986741,99.97826992376363
89,4,53.1850237044811,30.515272039246728,0.3743641620430578,99.97673044910232
89,4,53.31918987483608,30.600732178689174,0.37325389419280747,99.98025985212836
89,4,52.985703992041856,30.467037965604032,0.3718461368783648,99.97306856742732
89,4,53.37261621853396,30.579965166427712,0.3730205699323902,99.96951274188052
89,4,53.2208898210726,30.519173060370857,0.37303848658076927,99.98745587154812
90,4,53.2427399159093,30.551394804773576,0.3762804920606447,99.985839454819
90,4,52.95333495714203,30.409916360532304,0.3750695069325566,99.98227547457417
90,4,52.93381157281165,30.35425742736768,0.3728604876473437,99.98401420959148
90,4,53.03475136556717,30.4673037895719,0.37564794838708415,99.98758931262522
90,4,53.14054364011646,30.509848990847537,0.3768722038513907,99.98939010804406
91,4,53.17968392718021,30.4956580912082,0.3780718336483933,99.99299866974724
91,4,53.04799407427112,30.364843383527933,0.3771277807969426,99.99474080956472
91,4,54.04488597728447,30.814881194616618,0.3777418262538096,99.98595382319375
91,4,53.0445078987936,30.484712471112054,0.3788606958771758,99.99300955942748
91,4,53.179969828906,30.444666224619883,0.3772194720470582,99.98946998947
92,4,53.20481351136788,30.508383277421757,0.38106880683443534,99.99653757595692
92,4,53.140812449939325,30.48731094858894,0.3790163328771622,100
92,4,53.220694164293626,30.49602193584031,0.38078367248062017,100
92,4,52.882585270039144,30.33979296836819,0.3806236369283424,99.99480087345326
92,4,53.00318626662144,30.44228741409536,0.3793832880208403,99.99480096355477
93,4,53.18506308443609,30.498950042113655,0.38339810188489704,99.996573875803
93,4,53.69697591143576,30.722026964800893,0.3821897430736892,100
93,4,53.20737607404791,30.52745879523391,0.38398119462084046,99.99828834534344
93,4,53.02303448663004,30.407373216969756,0.3831672203765226,99.99143747645306
93,4,53.04026790530372,30.408369155235597,0.38332648261058205,99.99828731931218
94,4,52.95181927567915,30.390126209912356,0.38564801131035015,99.99830528581354
94,4,53.20473490785659,30.49958284447168,0.3848785414104131,100
94,4,53.15388082098588,30.457258053896464,0.38565712792143825,99.99830537197086
94,4,53.06201198642139,30.42835706631664,0.3850045144917232,99.99830304264454
94,4,53.16214730751459,30.439731339130255,0.38536666758215943,99.99830772354971
95,4,52.92904248621145,30.379544367875617,0.3883064597867818,100
95,4,53.16211574134154,30.504634423203303,0.3877036796177157,100
95,4,52.877366878774055,30.38757117115662,0.3882935657403923,99.99832478976111
95,4,53.397850952869064,30.556905796248767,0.3874813998320078,99.99832200687976
95,4,53.07895692372224,30.448518258380844,0.3879992680433803,100
96,4,53.02898808222174,30.401532249462136,0.39017920701461,100
96,4,53.13949870463806,30.41841329569416,0.3892076595786515,100
96,4,53.05304119755849,30.42090087813942,0.3904836246902794,99.9983403040563
96,4,53.13936775711491,30.446847656792464,0.389675322042929,99.99833983564372
96,4,52.8540592735318,30.348920014379864,0.39040238972117136,100
97,4,53.16921884320991,30.473090051058907,0.3930091163225237,100
97,4,52.96547246190374,30.370375062679365,0.3924827504267503,100
97,4,52.98177339901478,30.371197078547628,0.3925611944858136,100
97,4,52.99389209076278,30.378927941927287,0.392739355291127,100
97,4,52.9573514751153,30.359274805899293,0.392306084980656,100
98,4,52.916535911592824,30.348686689162143,0.3950843699124104,100
98,4,52.97104939334037,30.331675920229845,0.39474326236520696,100
98,4,52.89180166950276,30.331771637977873,0.3947644257401709,100
98,4,52.82928471444467,30.349170833140047,0.39503071529630146,100
98,4,53.208019959480666,30.453635605249588,0.3942245727834239,100
99,4,52.858527583346536,30.30117388886827,0.39725686196020454,100
99,4,53.023603929584326,30.37506313644084,0.3971247657666212,100
99,4,52.81197876060269,30.299592944160576,0.3971276312576408,100
99,4,52.879514292202266,30.29435560931999,0.39717165119637904,100
99,4,52.84355571972977,30.299663803383545,0.3972072477057293,100
1,8,0.3236245954692557,0,0,0.3236245954692557
1,8,0.46511627906976744,0,0,0.46511627906976744
1,8,0.16666666666666669,0,0,0.16666666666666669
1,8,0.16583747927031509,0,0,0.16583747927031509
1,8,0.16129032258064516,0,0,0.16129032258064516
2,8,0.16273393002441008,0,0,0.16273393002441008
2,8,0.3103180760279286,0,0,0.3103180760279286
2,8,0.3220140515222482,0.02190665917314952,0,0.32786885245901637
2,8,0.2331002331002331,0,0,0.2331002331002331
2,8,0.8013937282229966,0.04345711250608529,0,0.8130081300813009
3,8,0.21621621621621623,0,0,0.21621621621621623
3,8,0.5315081064545732,0.01430734699745311,0,0.5353319057815845
3,8,0.314346311164975,0.01417079755633215,0,0.3181336161187699
3,8,0.5217326026574582,0.01404420609103649,0,0.5254860746190226
3,8,0.4751847940865892,0,0,0.4751847940865892
4,8,0.16142050040355124,0,0,0.16142050040355124
4,8,0.7083356944523148,0.02120279586770521,0,0.7140023800079334
4,8,0.5600551438910908,0.01074633059559408,0,0.5629272215520708
4,8,0.3946013954020358,0.0213980177672077,0,0.4003202562049639
4,8,0.3929273084479371,0,0,0.3929273084479371
5,8,0.1929880990672242,0,0,0.1929880990672242
5,8,0.6114461017666348,0.06834731024157889,0,0.6347191367819739
5,8,0.3487678399339177,0.01717065479681493,0,0.35335689045936397
5,8,0.5326569435637286,0.01777463254855386,0,0.538998097653773
5,8,0.5284680717206668,0.01763485091479671,0,0.53475935828877
6,8,0.16034206306787815,0,0,0.16034206306787815
6,8,0.570673712021136,0.03430252581242278,0,0.5812417437252312
6,8,0.5645589798087142,0.04702769411034981,0,0.5844845908607864
6,8,0.5427543953116676,0.04336393339397897,0,0.5594033031433138
6,8,0.31605562579013907,0.0215013066703479,0,0.32180209171359614
7,8,0.1601464195836193,0,0,0.1601464195836193
7,8,0.33691201599123066,0.00603162360443296,0,0.3385240352064997
7,8,0.4100771141027316,0.00611302017183037,0,0.41171088746569073
7,8,0.6196629638026148,0.04745120094965167,0,0.6347766946270688
7,8,0.5016928285626346,0.0184397192224834,0,0.5078485687903971
8,8,0.23445261275581164,0.0111387226421893,0,0.23842638585336776
8,8,0.5960557299843015,0.03501157428328792,0,0.6083202511773941
8,8,0.468978344626013,0.03093391971749336,0,0.47827819848545233
8,8,0.41442715700141447,0.00529230182004801,0,0.4158415841584159
8,8,0.4127109333183086,0.00527038536605058,0,0.41411950305659634
9,8,0.2945681630729351,0.01849657541436138,0,0.30045952633439377
9,8,0.5322571211323625,0.04070342151528204,0,0.5439550798385682
9,8,0.4100791788099966,0.01930032438435993,0,0.4152374074742733
9,8,0.39640900081613617,0.01830248752963567,0,0.40223854494578526
9,8,0.3911259297255707,0.01439468089294925,0,0.39497307001795334
10,8,0.36770551757036096,0.03801805022617119,0,0.3816186993162665
10,8,0.5133059850636373,0.02449138673751682,0,0.5206689807510255
10,8,0.9005661712668083,0.08622322753650057,0,0.9394904458598726
10,8,0.5177464404932216,0.02548986570457075,0,0.5245588936576061
10,8,0.5751469353484466,0.02443740698085354,0,0.5824937027707808
11,8,0.4947773501924134,0.0575257945661274,0,0.5176132278936018
11,8,0.5813707128147325,0.05292081644336766,0,0.6051001296643135
11,8,0.638162672476398,0.04483565480847248,0,0.6535947712418301
11,8,0.6221313826735513,0.06538832659231869,0,0.6454388984509466
11,8,0.5161228773134897,0.03880262479318109,0,0.529479107040641
12,8,0.48136839481555327,0.05577598202628567,0,0.5031779661016949
12,8,0.34569871027788857,0.03389854749097716,0,0.35899481451934584
12,8,0.6260765867232012,0.07019740671554726,0,0.6492646084536902
12,8,0.9071860934347352,0.08581910957752707,0,0.9366754617414248
12,8,0.4775828460038986,0.04413354343322513,0,0.49382716049382713
13,8,0.516109527511445,0.05951517546026048,0,0.5384238864415075
13,8,0.40317654245571166,0.03835807832417472,0,0.41539401343921806
13,8,0.6224979262091103,0.0649632375289802,0,0.6499080318822809
13,8,0.6924229760498026,0.04461139628556832,0,0.7104360607545321
13,8,0.6947020276953512,0.05924728342165288,0,0.7171117705242335
14,8,0.6017494436338943,0.07114366405905578,0,0.6286432735169734
14,8,0.5226157882728725,0.03867842339061939,0,0.5361624458133698
14,8,0.4372842347525892,0.0361289840141968,0,0.44879171461449946
14,8,0.5908329526419979,0.0449565912293343,0,0.6052992233896757
14,8,0.8898401826484017,0.10119096205787266,0.00346856340007023,0.9360730593607304
15,8,0.6115441489761649,0.07283697107754077,0,0.6391137622496805
15,8,0.46417973717676975,0.03908242669475576,0,0.4768969902501059
15,8,0.6986463726529848,0.05721522418357561,0,0.721102863202545
15,8,0.860991379310345,0.10729824524779592,0.0024406867079281,0.9051724137931036
15,8,0.7201861547411286,0.08503476113945975,0,0.7539267015706806
16,8,0.6994817128771701,0.08452698529902634,0,0.7300730073007301
16,8,0.5835435980305994,0.06311735743142985,0.00372097638420321,0.6152014288549316
16,8,0.6249378171326236,0.0592760717813815,0,0.6467018207143568
16,8,0.9038011112394836,0.13002620788089755,0.00166300804895896,0.9578926362003592
16,8,0.550940204954731,0.04607914108808841,0,0.5671077504725899
17,8,0.6818596574664462,0.0852683021426211,0,0.714487167434427
17,8,0.6151408276340187,0.05538930010706117,0,0.6360490131886634
17,8,0.7127486485067968,0.08623517512020476,0,0.7463391591875295
17,8,0.696295395942039,0.10166561265906764,0.00409293695512776,0.7449145258332538
17,8,0.6503695954681379,0.06436768447535496,0.00133936942487478,0.6750421901368836
18,8,0.8137777777777777,0.12456051395778238,0.00444444444444443,0.8711111111111111
18,8,0.6922963617616733,0.11013438841197049,0,0.7423773751657092
18,8,0.7443794128576737,0.10409570556413804,0.00593542260208926,0.8012820512820512
18,8,0.7698433766923282,0.1304927792933677,0.00884877444473941,0.8406335722502434
18,8,0.6306788397693518,0.08381254013404618,0,0.6639874191857418
19,8,0.8285642147786567,0.12028256347740005,0.00420804578353812,0.8836896145430062
19,8,0.8313040557561507,0.10855389599334868,0,0.8732891090771685
19,8,0.9633684210526318,0.16274995019829225,0.00761403508771931,1.0442105263157897
19,8,1.0556247101608454,0.19184945425978553,0.00882738196936044,1.1532547411583802
19,8,0.7586749969021438,0.10920440127173918,0.00555638225620597,0.8142365483085705
20,8,0.891085147247119,0.14547282128179298,0.00560179257362355,0.9603072983354672
20,8,0.8780336082179573,0.13871641138788549,0.00133099078954372,0.9343555342597027
20,8,0.7980228653359996,0.11595304134531911,0,0.8418858242463116
20,8,0.7788975138832145,0.11291980884242114,0.0041927055749744,0.8341277407054337
20,8,0.8679371143554525,0.1374550072071624,0.0045481420839587,0.9312320916905444
21,8,0.941816514271421,0.15622310211905946,0.00509528176908182,1.016508712931825
21,8,0.7708080194410692,0.10797557742985434,0.0026896010530579398,0.8201701093560146
21,8,1.0629704484983564,0.19077163930311183,0.0087498760434227,1.1602335633578524
21,8,0.8213826405571328,0.1168965258491538,0.00109771894004259,0.8682956815736899
21,8,1.0098410295230886,0.17485208721502238,0.00479434771637649,1.0900832702498109
22,8,0.9960014540167212,0.18064783727542089,0.0048467224039743,1.0832424572882589
22,8,0.777412597515169,0.13330789792205022,0.00850248001540979,0.8523548107483385
22,8,0.6070074024254756,0.07818518607698137,0,0.6368043997394891
22,8,0.8507264277340478,0.12913504058385197,0.007327080890973,0.9232121922626024
22,8,0.9028439914515864,0.12870999867832114,0.00723327305605781,0.969258589511754
23,8,1.0188524071613845,0.1914436093113192,0.00588833574219795,1.1134307585247043
23,8,0.8099049182570628,0.13505816425136574,0.00549676057576736,0.87557288460223
23,8,0.8408503007796645,0.14927775642007565,0.00696669917792958,0.9196042914866936
23,8,1.2125483392966858,0.23852661487271568,0.0103906899418121,1.336935439179828
23,8,1.0026368658965346,0.17755644220479766,0.00690607734806633,1.0911602209944753
24,8,1.056948902550339,0.2063448794686647,0.00562639700880275,1.1569918212647117
24,8,0.8942073772108621,0.12983304406424556,0.01015480599937172,0.9731080281412322
24,8,1.406989433244157,0.2927058511220566,0.01657495193263932,1.6110853278525492
24,8,0.9386523633925578,0.1564420605654263,0.0047890426703702,1.0124036205162588
24,8,1.0126372899298666,0.20808523284289468,0.01174407833796483,1.1247849675797277
25,8,1.1926740134817844,0.24382467614200656,0.0103847137014315,1.3228527607361964
25,8,1.1587912381563177,0.2177280062704856,0.01259763164525062,1.2975560594608213
25,8,1.2282973726376785,0.23512203802517231,0.01718171941630012,1.381285805219605
25,8,1.0347155255544842,0.22982851285373007,0.00531268973891923,1.1507553841208615
25,8,0.8936056956550669,0.13862017876368085,0.0010535187526338,0.95448798988622
26,8,1.329458636544368,0.31044027990994666,0.0190947714424054,1.5037132510894249
26,8,1.2736415408171131,0.2691727051183053,0.01038583372280209,1.4116079001575184
26,8,1.2453043141350673,0.31890189279395587,0.02712641806437606,1.4655593551538837
26,8,0.9384753630277928,0.17101199480368726,0.00742500742500743,1.0272716155069097
26,8,1.4655510878247566,0.31226555773886777,0.01218472036066797,1.6327525283294748
27,8,1.3143093955360845,0.30612289215062627,0.01874765654293212,1.485998460718726
27,8,1.4509254393647455,0.30530818899596696,0.01566727000253008,1.6348455654814038
27,8,0.9449873432624948,0.1730271460887034,0.01030199564372751,1.0772944016012245
27,8,1.488534496645464,0.36233472028378816,0.02992188251386558,1.7279887151757374
27,8,1.0861500412201153,0.1770394797424913,0.01009472214277299,1.218937698739842
28,8,1.4816880134535253,0.36484705217314944,0.02201691225037305,1.695302243278726
28,8,1.3641125036066888,0.27840769216581435,0.01292715347401237,1.541153889578864
28,8,2.0557233807574873,0.5313146515531466,0.02804304987115356,2.4613460663938156
28,8,1.2971002075360334,0.2856095655388692,0.01669661805607428,1.4565602330496374
28,8,1.5739819517899845,0.4058430047369386,0.02836396641706384,1.8209666439754937
29,8,1.6282668500687758,0.37789806432846645,0.01343038361607826,1.843191196698762
29,8,1.3949520113079945,0.2916569803931631,0.01042435033579186,1.547039851309244
29,8,2.2522522522522523,0.6506676195123793,0.04316162852748216,2.6917161063502526
29,8,1.1117632206855843,0.22541921433891596,0.01379462561386084,1.2580698559841086
29,8,1.6753763115969895,0.45739278303748937,0.03708179970334559,2.0051639839586883
30,8,1.6857197895631844,0.4026662983120842,0.0152830219964071,1.9183760229567437
30,8,1.4783447335467768,0.4217505459244255,0.031862354628007,1.7630502894163878
30,8,1.859150081124248,0.42353091252347874,0.01771824447633728,2.1527667038749803
30,8,1.90466051753112,0.4983107850685438,0.035176960942002,2.267525416511418
30,8,1.374005841779279,0.3197475386246787,0.02314937007319821,1.5625
31,8,1.754614612295335,0.4256988079730328,0.01544640098856962,1.9977345278550096
31,8,1.8208838331963844,0.526361420269524,0.03716486454520553,2.172350041084634
31,8,1.1731412400308725,0.2385100676469396,0.01086241888917475,1.312065860560844
31,8,2.3570583088878596,0.7586325460341138,0.05918377849827594,2.9591889249137973
31,8,1.8977805546954485,0.43956341751966616,0.01180284527256704,2.1430032733224222
32,8,1.765749501992032,0.4362818593215575,0.01627314272322474,2.0219123505976095
32,8,2.4047112115583276,0.6779813978035701,0.04474050507059057,2.923046331278584
32,8,1.7107237854705544,0.42630447487704454,0.03451258253912811,1.980939074896462
32,8,2.286742177153136,0.5774984056211386,0.02030845866462304,2.784557907845579
32,8,2.462853332612476,0.712332269548683,0.04480988765207048,3.0032708890871245
33,8,1.9315019581394557,0.4937952361015937,0.02683991025835132,2.2449176221215916
33,8,2.1056816538961978,0.5542712231323782,0.02891426919184615,2.4914461953640785
33,8,2.1011044522252593,0.5809605552954963,0.03767548313266605,2.4902084038489436
33,8,2.704423660777961,0.8559242116133297,0.05928184281842821,3.339140534262486
33,8,1.6615394475421394,0.43140368807155055,0.02035807593562327,1.9082868679100176
34,8,2.0452289903202483,0.5377066308394133,0.02862550824881991,2.3835117072486796
34,8,2.388239630360456,0.598984981305385,0.02341810688023971,2.964732331038359
34,8,3.137799538628125,1.0501043377564696,0.04838467716863273,3.9546160726896096
34,8,3.791000386891269,1.2243142006073318,0.04757241772055198,4.908119257453591
34,8,2.223679455025354,0.6307489502433618,0.04249876551204942,2.6531372183950848
35,8,3.2250256446293655,0.7954473561706342,0.01888774731039032,4.075519651447763
35,8,2.4325648152367068,0.6789660552797203,0.03752727530464804,2.911559666469221
35,8,3.4624526636685524,1.0887379262536858,0.05965168898843535,4.301321022077982
35,8,3.1871209035126267,0.9160277616774716,0.0348306027033906,4.003643816898201
35,8,2.564363816231769,0.7982208379942736,0.04409770066610168,3.255898202237015
36,8,3.650524175370951,1.148019819244471,0.04628281491286122,4.707699095521729
36,8,3.108560307682951,0.8799894723500112,0.02763752325272388,3.795730356984675
36,8,6.93827864013731,2.87779205836173,0.06527208319338916,10.295878986825178
36,8,3.4147226948899587,1.060492273445537,0.03156239195925446,4.5665737422009824
36,8,6.3241775779028195,2.3512518971555343,0.0592743714159682,8.844287604764006
37,8,5.249624930408474,1.94464165997258,0.07518076113081913,7.065801349550865
37,8,4.819646033425861,1.4774753571362078,0.02724743447925794,6.826703443520235
37,8,5.438721663381879,2.009349747856061,0.07651126852491744,7.256392536281962
37,8,6.326163572554352,1.9637644042829423,0.03448076673342185,8.216880939072107
37,8,5.876929991919018,2.0585647658211914,0.06998819940068357,7.927012953479365
38,8,5.567521439173365,2.2483455705582673,0.10264648569821548,7.8216037221779775
38,8,5.221303426647971,1.5900719691631575,0.02873706346807886,7.256912345575259
38,8,8.264971931856936,3.3384192413333182,0.07132069139117302,11.885383453599598
38,8,4.049300773203194,1.536108982652574,0.0892392304628614,5.488212673465975
38,8,6.706290518815048,3.05382179609248,0.0831388017842106,10.30880060664785
39,8,8.928025866310017,3.1940915045842257,0.05003267439960783,12.542885149485375
39,8,17.367987472474258,7.656936168229527,0.08835795283450827,26.896127842655194
39,8,9.379310664240794,4.161625570998223,0.08569101397313969,14.535858937119013
39,8,15.854193291477896,6.8197677442943965,0.08231788733121202,24.836654356560203
39,8,16.021868037959333,6.69442572583435,0.07809010061887729,23.01629653955092
40,8,9.843090392556292,3.6731543383114578,0.06245825426525293,14.084955611290258
40,8,20.47941625629844,12.09075752803183,0.0972153285140191,43.46538615446178
40,8,32.10395438247963,16.25875978326517,0.10267271585066294,54.6192731759742
40,8,12.247108382600322,5.425395091385365,0.1081299546213901,18.421999280546785
40,8,19.6478818660391,9.213078457562606,0.09470376778501682,31.681711536167334
41,8,11.060826951372013,4.31902520810739,0.07998136356577104,15.844851685044262
41,8,24.513904530658497,13.668304725898611,0.13333853678842758,43.5802372775523
41,8,43.78751566772342,23.2859725761003,0.1998909741798605,74.28715521589014
41,8,33.875122053284976,17.77685183161065,0.18906045419657777,56.8886292834891
41,8,8.93591478112122,3.769291978015479,0.09685436120005766,12.565119353082965
42,8,40.25573206492373,26.753101037078206,0.21156289662383437,81.39587667864573
42,8,40.58306208330851,21.739150452547136,0.22075410585844904,66.78924820866663
42,8,46.220314698626595,25.080711360757203,0.22420649316100236,83.17181621251852
42,8,37.48778439456405,18.75813406244177,0.14099701681893756,66.83081386471217
42,8,44.48594104811622,25.11757607543261,0.20235746446096903,81.62847169524966
43,8,46.96064894392668,27.78641631870928,0.24831261283440012,85.83825701624815
43,8,41.30972659501947,24.125370978696857,0.2196183461667224,75.92530595543651
43,8,49.623521039085134,25.469907697591108,0.2152832299618412,80.27084340935302
43,8,47.89746459022611,28.62590903012405,0.2632256558605608,88.61068025703524
43,8,56.846216229410985,27.83732344008779,0.2115816314254801,88.63217628417716
44,8,52.6128200270754,30.220930854629817,0.2815135157451464,91.6516147677191
44,8,51.53715091154102,30.59491905455908,0.30620435942942037,91.98742274747912
44,8,50.110553257977635,28.98554150461384,0.3077706746809974,91.64556962025316
44,8,52.1399996353884,29.14858553951446,0.289371604695674,90.79703294305868
44,8,51.29079751808939,27.73348859490923,0.2727476653556716,89.97009263987161
45,8,54.59820200161953,31.453889562540883,0.31309700700488197,93.70621948630864
45,8,52.13261635468352,29.240806673517348,0.32850445877833,94.022064784463
45,8,51.35441055863124,30.022676194058107,0.3371836099060562,93.51596234161536
45,8,53.56462850389686,30.48992575422664,0.33379651092393514,93.21949128322376
45,8,49.85639467750222,28.86405615528609,0.29849302823323753,94.53628961190032
46,8,55.16549655075492,32.08147630590476,0.33377940935470596,95.73421972923374
46,8,52.562934125122155,29.67837878879329,0.3515951531818562,95.29760060587284
46,8,53.53450032684579,30.38329267268354,0.35144367930044407,95.0737045603618
46,8,53.302335293912925,30.13191652582932,0.32051836352551244,94.90133296209932
46,8,51.32358853369647,29.75182731233237,0.3615209505344973,94.90332108390288
47,8,55.3875216072397,31.93486023995407,0.360850424162016,96.51572668112796
47,8,53.934105742899014,31.374156683412128,0.3685900628843468,96.49453957125522
47,8,53.35642402939036,30.33010717704116,0.35894732909799426,95.89681088767011
47,8,52.95607476469101,31.083518808014443,0.3619300157486393,95.97740036538332
47,8,55.01627204052263,30.98809731734561,0.3616116919564471,96.73964297743348
48,8,52.01841200025818,31.0029408261966,0.3804795172996648,97.24121904256026
48,8,51.78163877289635,30.334428426769357,0.3778690119409516,97.2294859488266
48,8,52.72543767259993,30.243494627196075,0.36649779373591246,96.53047022566857
48,8,52.87226407702362,29.99679921316775,0.3691003017560611,97.08808461411336
48,8,52.33606591538025,30.445568360063127,0.3711977239133575,96.77924849131465
49,8,52.951711896666026,31.27419337103912,0.3864295066510052,97.82028759190578
49,8,53.4020303301652,30.50174093138289,0.3796171374790788,97.4361470807776
49,8,52.171453592761054,30.24700069443064,0.3793630338104142,97.82100409170616
49,8,52.20229076827933,30.21289719093796,0.3801345633803176,97.94649219407916
49,8,53.29914059425412,30.92020871060747,0.3790353485795499,97.70972555634852
50,8,53.797108482849154,31.240899658927848,0.3903546064675075,98.5177865612648
50,8,52.73308536600559,30.394836047535456,0.3855424650282482,98.2075201375402
50,8,53.21961847069451,30.55913229879144,0.3849413107134168,98.16036983899252
50,8,52.748574156474746,30.482309193343628,0.38557523840267527,98.39112877379657
50,8,53.943196679880955,30.724755751688843,0.38574624480664726,98.46915947587088
51,8,52.94014849499719,30.85882155825477,0.3926136225764969,98.8394222069697
51,8,54.13397789383756,30.949736884299504,0.3886804987413693,98.4763507197607
51,8,53.42567078342074,30.77012560831392,0.38940812231857863,98.68495033422876
51,8,52.46803859580642,30.509059121128622,0.39271715610850166,98.5601602604232
51,8,53.00208235624331,30.64095366846621,0.3881351032420418,98.6178709596905
52,8,52.52477335020029,30.547939155119906,0.3956077295868807,99.05735447144518
52,8,53.02851517445213,30.43960163646581,0.3919263835981478,98.88174019607844
52,8,52.7819041722405,30.376556325702257,0.39051623494113374,98.84449907805778
52,8,52.521216412947915,30.460456071304357,0.3926082164355334,98.95903496417856
52,8,52.44785887593691,30.530653850835925,0.39330750596518993,99.0423866670759
53,8,52.73916411279899,30.540498379569726,0.3969589518600878,99.2908227657912
53,8,52.986997293969466,30.45236871083176,0.3911113776764829,99.13932705571882
53,8,52.94970715601571,30.329945908043495,0.3926898735824418,99.1564486488115
53,8,52.76032900789406,30.553145456554713,0.3939316857068212,99.08760767129866
53,8,53.91635935479966,30.867213944576005,0.3927695526126804,99.20680227142986
54,8,52.84280189118717,30.553878600651696,0.3984721047674614,99.46899522095698
54,8,54.814161037010464,31.177141089905227,0.3937166922812104,99.3633952254642
54,8,52.692090349444975,30.3217192852627,0.3948711684970757,99.40095021689731
54,8,53.50822627726674,30.6870069352083,0.3951544198248132,99.13117747540792
54,8,54.56820439484564,31.02244751964629,0.39428004996288346,99.20274021142149
55,8,52.95522042174631,30.58112418108989,0.3991473054103418,99.56548188059442
55,8,53.410907482593245,30.6943906363827,0.3975322994993343,99.35955023618396
55,8,55.22009640057343,31.153113220675465,0.39447392332170345,99.23706196333256
55,8,53.092220867656465,30.480278707289937,0.3964729797387998,99.37017883454192
55,8,53.22213461369984,30.58460508115517,0.3966992846342221,99.46922056193388
56,8,53.0728821815856,30.58936958578188,0.399340426786464,99.65569245653472
56,8,52.705811700675376,30.27451908054335,0.396958253243211,99.4331453312824
56,8,52.68461659077991,30.250575452780435,0.39669046809475256,99.4899693981639
