mean_wolves,mean_sheep,mean_grass,min_wolves,min_sheep,min_grass,max_wolves,max_sheep,max_grass,sd_wolves,sd_sheep,sd_grass,trend_wolves,trend_sheep,trend_grass,initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolves_gain_from_food,sheep_reproduce,wolves_reproduce,grass_regrowth,wolves_50,wolves_100,wolves_150,wolves_200,wolves_250,wolves_300,wolves_350,wolves_400,wolves_450,wolves_500,sheep_50,sheep_100,sheep_150,sheep_200,sheep_250,sheep_300,sheep_350,sheep_400,sheep_450,sheep_500,grass_50,grass_100,grass_150,grass_200,grass_250,grass_300,grass_350,grass_400,grass_450,grass_500
0.172,726.654,174.936,0,168,56,72,1008,1204,3.2790120218869827,160.82007485682223,149.4030469732454,0,0.15236776150903575,-0.07530396258921979,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,605,941,689,815,780,617,826,804,608,774,125,135,268,87,156,257,77,148,253,66
0.144,729.51,175.524,0,171,53,61,1021,1261,2.763791070642702,168.21870575513253,155.3124893971037,0,0.18666666666666668,-0.05889022275576897,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,585,1008,627,836,802,610,808,822,641,822,101,119,280,76,142,232,73,153,211,75
0.156,728.974,174.776,0,175,61,72,1030,1182,3.230562965513642,158.83910427250646,146.97532212799962,0,0.15858318007498967,-0.05932203389830508,181,116,21,1,3,16,70,0,0,0,0,0,0,0,0,0,0,603,994,679,785,796,656,835,808,634,847,115,108,210,104,135,191,80,162,213,73
79.078,3.358,2572.654,0,0,1452,1001,85,2601,225.96256787388552,14.371740669095008,122.36146018201872,0,0,0,67,166,47,85,12,13,8,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
72.744,3.062,2573.666,0,0,1429,969,83,2601,213.6637518666267,13.653827669193722,122.08849924253548,0,0,0,67,166,47,85,12,13,8,347,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2587,2601,2601,2601,2601,2601,2601,2601,2601,2601
81.99,3.27,2573.248,0,0,1473,1058,94,2601,235.56096415932615,14.332338673912483,120.3884431766646,0,0,0,67,166,47,85,12,13,8,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2601,2601,2601,2601,2601,2601,2601,2601,2601
76.214,10897.12,762.398,0,1,263,1015,20274,2593,220.034612425706,6468.689879342664,865.2899751402164,0,3.8813559322033897,-0.3928571428571429,67,166,47,85,12,13,8,423,0,0,0,0,0,0,0,0,0,1,146,16892,14554,14209,14493,14509,14397,14278,14595,2593,2089,282,300,276,288,273,270,332,314
1548.358,157.884,2380.664,0,0,438,18854,3153,2601,4024.6283341810063,553.3554798845282,530.940530377551,-0.29551052395879984,0,0.01610310133803547,67,166,47,85,12,13,8,522,10,720,14175,227,0,0,0,0,0,3,37,3124,0,0,0,0,0,0,0,2582,2435,438,2601,2601,2601,2601,2601,2601,2601
82.908,3.614,2571.414,0,0,1364,1147,96,2601,242.17681713474357,15.905312380580511,128.78867827298566,0,0,0,67,166,47,85,12,13,8,482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2588,2601,2601,2601,2601,2601,2601,2601,2601,2601
91.166,10074.366,890.004,0,1,271,1205,20367,2594,263.93445633050067,6934.684488421366,945.5362635220664,0,13.6,-0.7727272727272727,67,166,47,85,12,13,8,651,0,0,0,0,0,0,0,0,0,2,6,1488,19267,14300,14413,14216,14212,14412,14387,2590,2578,663,278,289,284,298,286,302,302
75.15,2.76,2574.908,0,0,1429,1039,77,2601,222.74739123186427,12.021623803702871,117.54078103540417,0,0,0,67,166,47,85,12,13,8,373,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2571,2601,2601,2601,2601,2601,2601,2601,2601,2601
73.754,3.066,2574.198,0,0,1418,992,85,2601,214.04901177740993,13.710492303283528,120.76636877730203,0,0,0,67,166,47,85,12,13,8,355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2586,2601,2601,2601,2601,2601,2601,2601,2601,2601
64.456,2.284,2578.49,0,0,1471,869,72,2601,191.03920020778995,10.897010308673416,109.88397004908175,0,0,0,67,166,47,85,12,13,8,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
76.32,3.1,2572.696,0,0,1426,1028,85,2601,223.2705647643244,13.662772144970097,124.80437431314414,0,0,0,67,166,47,85,12,13,8,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
1979.288,225.326,2369.466,0,0,352,24682,4568,2601,5273.565753507691,810.8859523876087,562.208810262409,-0.21651513921584545,0,0.015625,67,166,47,85,12,13,8,499,20,544,21289,417,0,0,0,0,0,1,28,4538,0,0,0,0,0,0,0,2592,2480,373,2601,2601,2601,2601,2601,2601,2601
61.632,2.024,2579.55,0,0,1428,883,69,2601,187.16458462935492,9.499468606591384,108.42333114913482,0,0,0,67,166,47,85,12,13,8,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,2601,2601,2601,2601,2601,2601,2601,2601,2601
79.284,3.328,2573.002,0,0,1451,1149,87,2601,239.61366564017808,15.472271920981534,126.26275207329454,0,0,0,67,166,47,85,12,13,8,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
1093.924,104.076,2412.052,0,0,516,13049,2078,2601,2804.155343165068,361.78325066941653,482.8641391216575,-0.2484171508715688,0,0,67,166,47,85,12,13,8,321,14,2327,4686,8,0,0,0,0,0,1,86,677,0,0,0,0,0,0,0,2581,2290,1181,2601,2601,2601,2601,2601,2601,2601
6.992,182.524,891.87,0,85,456,118,318,1355,18.408848617304383,49.58817801449853,206.80631228664953,0,0.05986969722526777,-0.3357186669392762,90,67,3,14,15,12,30,36,9,0,0,0,0,0,0,0,0,119,103,95,119,169,189,185,175,171,145,1004,918,1210,1262,1260,1152,953,842,763,859
8.166,184.414,868.228,0,87,565,95,286,1311,17.963178883237298,38.82010568262818,160.3415568269542,-0.02116402116402116,0.03932584269662921,-0.2637009292957846,90,67,3,14,15,12,30,21,11,9,0,0,0,0,0,0,0,159,168,199,204,266,234,218,154,137,128,944,1014,1033,1078,893,710,702,786,865,963
10.104,183.674,877.246,0,85,531,101,281,1342,20.149371661585715,41.41054685441335,173.47793713710885,0,0.05128205128205128,-0.22698869081847808,90,67,3,14,15,12,30,41,30,1,0,0,0,0,0,0,0,142,109,168,188,229,242,220,211,197,140,999,1229,1116,1012,947,817,726,706,660,726
5.026,182.646,906.13,0,56,393,90,350,1656,14.600674072341093,71.95562457386936,299.8683831189757,0,0.02249721631744103,-0.20808089969163795,90,67,3,14,15,12,30,19,1,0,0,0,0,0,0,0,0,120,122,141,212,254,292,244,194,147,120,932,1079,1278,1068,1029,763,546,403,426,499
6.368,181.424,916.798,0,44,349,98,356,1722,18.112445925241285,74.32197343633268,316.6679560435024,0,0.02272727272727272,-0.11598687089715536,90,67,3,14,15,12,30,23,0,0,0,0,0,0,0,0,0,130,159,221,324,342,348,291,320,233,211,1118,1226,1105,919,747,762,563,531,554,586
6.526,183.086,896.502,0,86,522,86,307,1325,16.950515152285366,57.73460984841499,234.76239212768945,0,0.03009135742582262,-0.06716417910447761,90,67,3,14,15,12,30,16,3,0,0,0,0,0,0,0,0,140,168,201,248,276,259,287,237,172,156,952,1147,1150,1085,971,776,726,607,702,663
9.644,182.448,890.42,0,55,401,95,349,1641,18.018951946728674,62.849051723993504,262.7826345595388,-0.03317535545023697,0,-0.2398238491575184,90,67,3,14,15,12,30,19,2,5,4,5,3,0,0,0,0,165,167,197,214,267,297,275,225,182,148,1065,1047,1060,995,821,612,539,410,401,617
8.362,181.128,899.042,0,91,514,99,301,1291,18.086270548809377,43.68184775907831,182.56050205293488,0,0.05454545454545454,-0.18114224137931031,90,67,3,14,15,12,30,34,8,2,0,0,0,0,0,0,0,113,144,198,169,212,204,206,229,193,224,1032,1077,1069,1249,1076,1041,936,853,732,719
7.046,182.014,908.022,0,61,426,91,355,1495,16.778883928670094,74.84898493025928,306.5977002777928,-0.01929260450160772,0.0436144061183081,-0.2231951256897609,90,67,3,14,15,12,30,19,8,4,0,0,0,0,0,0,0,134,164,154,182,225,285,258,265,214,142,1151,1288,1396,1381,1254,1021,992,718,512,521
5.794,182.788,907.052,0,80,488,100,331,1407,17.12864106370902,62.32292796957957,252.15641775300517,0,0.0583941605839416,-0.21040334481062467,90,67,3,14,15,12,30,23,1,0,0,0,0,0,0,0,0,109,101,122,178,201,214,229,231,262,214,1078,1218,1249,1326,1254,1115,1012,853,667,579
6.364,183.232,895.914,0,90,599,109,301,1290,17.459013095720877,43.14781157007355,181.9376299900953,-0.00757575757575757,0.02933268324860721,-0.11800163958142453,90,67,3,14,15,12,30,22,6,2,0,0,0,0,0,0,0,141,145,159,154,171,220,246,239,286,224,753,778,839,1096,1040,935,811,761,622,684
5.898,185.85,863.664,0,93,636,95,254,1296,16.388922770553236,26.626103710411616,118.16310822032644,0,0.01666666666666666,-0.07205298518857842,90,67,3,14,15,12,30,14,10,0,0,0,0,0,0,0,0,186,174,164,219,210,230,168,188,180,200,908,913,950,928,904,854,753,756,823,886
10.856,180.744,905.656,0,79,522,112,302,1337,20.38731343503102,51.29206777302769,210.29294784139492,-0.04242424242424243,0.05172413793103448,-0.16101694915254236,90,67,3,14,15,12,30,47,18,5,3,0,0,0,0,0,0,128,105,163,150,127,151,169,215,214,302,893,876,993,1001,1199,1156,1149,1162,999,737
6.678,182.206,886.984,0,92,524,102,297,1276,17.625652988941237,45.81774870279404,180.30258397365012,0,0.01666666666666666,-0.17336359443139887,90,67,3,14,15,12,30,24,3,0,0,0,0,0,0,0,0,181,191,253,271,264,253,160,147,146,147,1001,1033,966,778,717,661,692,834,1053,1191
6.046,183.192,890.386,0,89,550,96,296,1332,16.69998991995664,42.50624304022633,171.7824771124394,0,0.03488372093023256,-0.1411588058646882,90,67,3,14,15,12,30,34,3,0,0,0,0,0,0,0,0,105,122,127,165,135,147,155,185,210,210,1002,1148,1155,1005,934,933,1197,1168,985,819
57.352,1048.62,217.368,4,118,12,173,2408,1218,40.83188192041024,592.7865141031847,237.7130614315299,0.08333333333333333,-0.38858623242042933,-0.0784313725490196,113,74,29,4,12,7,56,13,145,16,36,54,62,143,18,42,52,1471,1115,1817,1061,332,699,922,2215,996,349,50,57,51,363,492,71,29,18,408,554
54.344,1065.706,214.714,2,123,12,162,2392,1272,35.975855630919376,613.1999379417642,242.797911555498,0.05188679245283019,-0.3432882882882883,-0.06896551724137931,113,74,29,4,12,7,56,8,67,54,49,54,105,58,40,20,23,1432,1344,1884,941,307,541,1541,2186,1092,399,60,54,51,328,603,88,20,27,349,603
0.806,1310.31,169.486,0,120,14,75,2537,1253,6.061174777166446,619.5279490542123,195.23352699812668,0,-0.2960582524271844,-0.04838709677419355,113,74,29,4,12,7,56,0,0,0,0,0,0,0,0,0,0,1630,1545,2081,1849,1012,519,752,1752,2489,1737,41,50,41,107,374,234,58,18,30,113
51.69,1073.822,210.492,1,123,9,154,2171,1235,36.77137702529881,582.5473484123712,234.95841514978645,0.10049019607843138,-0.5788437629506837,-0.05729166666666666,113,74,29,4,12,7,56,2,25,56,38,65,121,90,51,20,40,1712,1377,1877,1018,458,340,1148,2042,1074,516,64,64,51,285,487,129,32,37,320,565
55.728,1064.752,210.882,2,120,15,141,2182,1270,34.747154494878885,592.728244678858,237.90878347490457,0.11607142857142858,-0.5626188212927756,-0.05147058823529411,113,74,29,4,12,7,56,6,52,54,33,49,109,104,45,30,44,1301,1273,1901,1082,486,420,1055,2110,1265,381,53,58,52,242,512,112,23,22,219,722
54.134,1062.032,211.092,2,127,11,160,2105,1283,35.803796834071534,570.6211913906881,233.57171710217852,0.099009900990099,-0.4794167490467448,-0.06376325260188698,113,74,29,4,12,7,56,5,37,82,23,47,105,77,53,25,37,1476,1372,1741,1122,492,310,1233,1942,1074,520,54,53,46,241,530,147,26,34,297,549
60.112,1043.154,224.052,3,123,10,215,2287,1340,43.53193672500754,640.0978024312806,260.56099739355744,0.05932203389830508,-0.1889763779527559,-0.0860655737704918,113,74,29,4,12,7,56,28,212,23,33,39,98,92,49,17,38,1380,830,2127,1088,340,476,1269,2100,961,375,46,65,53,318,591,102,21,21,384,632
0.574,1312.918,173.846,0,126,13,71,2611,1284,5.202562571909083,632.2797503014647,203.29713656485904,0,-0.2842822950061556,-0.05429940666362391,113,74,29,4,12,7,56,0,0,0,0,0,0,0,0,0,0,1476,1470,2256,1944,932,508,851,1583,2597,1692,51,47,49,107,436,224,44,30,31,133
46.93,1099.652,209.112,1,120,14,127,2229,1239,32.99998633630615,597.8044657365057,235.96977544984804,0.14093959731543623,-0.7473118279569892,-0.05180315009392482,113,74,29,4,12,7,56,2,14,35,33,28,76,91,58,30,47,1471,1574,1883,1204,489,458,1119,2028,1160,409,47,43,51,213,540,130,31,23,229,713
0.684,1313.194,170.17,0,115,15,67,2487,1246,5.432049182088953,611.0180180655899,193.21653749283848,0,-0.24495677233429392,-0.03798971706906401,113,74,29,4,12,7,56,0,0,0,0,0,0,0,0,0,0,1629,1538,2166,1771,890,593,777,1573,2445,1740,52,43,46,118,398,212,59,39,21,136
48.422,1103.716,210.78,1,122,11,143,2267,1273,35.63525865373559,620.504345375001,238.9876687438564,0.08333333333333333,-0.4882805347006043,-0.06557377049180328,113,74,29,4,12,7,56,3,27,57,27,52,101,105,22,25,24,1649,1533,1858,1136,396,370,1241,2256,1387,398,51,45,45,276,523,121,28,24,189,784
47.074,1094.444,212.82,1,118,7,166,2531,1248,37.606235945171754,617.8060662821871,247.186938094895,0.05555555555555555,-0.4166666666666667,-0.06564681564681565,113,74,29,4,12,7,56,2,40,57,25,42,105,46,82,9,28,1493,1386,1876,1209,461,347,1438,1885,1121,637,47,47,60,210,614,135,21,28,217,602
0.694,1308.32,176.624,0,123,10,72,2566,1253,6.15761288104291,647.347535148258,206.3493414708438,0,-0.2631578947368421,-0.0549828178694158,113,74,29,4,12,7,56,0,0,0,0,0,0,0,0,0,0,1493,1526,2255,1652,822,576,858,1870,2531,1507,52,57,45,130,439,173,40,29,27,170
54.012,1067.14,219.098,2,121,11,152,2312,1267,35.503194357962194,618.1570258576978,250.65133668337444,0.03488372093023256,-0.13850787766450418,-0.08463949843260188,113,74,29,4,12,7,56,15,119,48,28,55,63,111,29,23,55,1427,1029,1951,950,339,506,1038,2059,875,435,54,57,61,368,471,85,33,18,458,469
0.762,1312.354,174.304,0,123,12,72,2584,1317,6.065883768403708,631.8473508955049,205.6547089239758,0,-0.25396825396825395,-0.0449438202247191,113,74,29,4,12,7,56,0,0,0,0,0,0,0,0,0,0,1548,1507,2207,1972,902,564,784,1773,2584,1768,40,56,48,96,438,200,61,26,24,116
54.77,2.998,1523.82,0,0,882,999,156,1578,189.34486011535725,17.78061575405043,158.49773077657184,0,0,0,161,232,42,55,4,16,91,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1578,1578,1578,1578,1578,1578,1578,1578,1578
54.05,3.166,1588.976,0,0,889,998,155,1655,185.9419164486189,17.79516168960311,185.2093529843073,0,0,0,161,232,42,55,4,16,91,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,1655,1655,1655,1655,1655,1655,1655,1655,1655
53.502,2.668,1496.624,0,0,964,1030,160,1536,193.16144720251697,16.549245634231315,124.03998734650791,0,0,0,161,232,42,55,4,16,91,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,1536,1536,1536,1536,1536,1536,1536,1536,1536
53.166,2.444,1629.682,0,0,1016,1051,141,1681,193.4470003072049,14.778351170771836,154.23502118364377,0,0,0,161,232,42,55,4,16,91,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,1681,1681,1681,1681,1681,1681,1681,1681,1681
51.042,2.462,1547.082,0,0,1001,956,150,1585,184.53316562187095,15.413491084593057,121.579762103346,0,0,0,161,232,42,55,4,16,91,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1585,1585,1585,1585,1585,1585,1585,1585,1585
49.78,2.188,1682.564,0,0,973,1073,163,1743,185.80447304736452,14.920385108420197,175.4199253346347,0,0,0,161,232,42,55,4,16,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,1743,1743,1743,1743,1743,1743,1743,1743,1743
54.634,2.984,1503.312,0,0,901,1070,156,1551,194.41261423360956,17.690609354079278,145.0486154974098,0,0,0,161,232,42,55,4,16,91,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1551,1551,1551,1551,1551,1551,1551,1551,1551
52.332,2.652,1524.708,0,0,944,1031,161,1568,190.70017012517724,16.470989131376776,135.78705012615868,0,0,0,161,232,42,55,4,16,91,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,1568,1568,1568,1568,1568,1568,1568,1568,1568
53.46,2.784,1505.9,0,0,906,1020,153,1551,189.27562686688347,17.11792600701274,139.82249697857154,0,0,0,161,232,42,55,4,16,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,1551,1551,1551,1551,1551,1551,1551,1551,1551
53.962,806.384,721.236,0,1,29,1050,2187,2469,197.82138194418877,751.2175211429405,832.3676881285584,0,3.25,-3.11505707867229,161,232,42,55,4,16,91,31,0,0,0,0,0,0,0,0,0,2,4,28,154,1002,2088,1679,1381,1133,1359,1436,2397,1981,674,94,69,56,66,84,59
54.938,2.806,1626.142,0,0,923,1079,149,1690,197.11512092631452,16.571227327820367,181.1601496899121,0,0,0,161,232,42,55,4,16,91,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,1690,1690,1690,1690,1690,1690,1690,1690,1690
55.29,2.404,1678.2,0,0,996,1093,151,1737,201.350694322638,15.204444556396563,172.5711377814679,0,0,0,161,232,42,55,4,16,91,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,1737,1737,1737,1737,1737,1737,1737,1737,1737
56.658,2.914,1794.354,0,0,966,1022,159,1882,198.2952117879705,17.15433316373986,228.94760688287352,0,0,0,161,232,42,55,4,16,91,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1882,1882,1882,1882,1882,1882,1882,1882,1882
54.09,2.718,1517.648,0,0,943,1123,160,1563,199.78794845710135,16.386320483805875,139.95458788242237,0,0,0,161,232,42,55,4,16,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1563,1563,1563,1563,1563,1563,1563,1563,1563
51.098,2.494,1549.91,0,0,972,1080,153,1595,188.49181075432136,15.79965893444823,138.44269087718075,0,0,0,161,232,42,55,4,16,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,1595,1595,1595,1595,1595,1595,1595,1595,1595
0,2003.394,260.83,0,38,112,0,3128,1568,0,635.1873587575959,313.1934695979429,0,0.03804347826086957,-0.02580645161290322,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,896,2858,2094,2207,2133,2165,2152,2162,2081,2059,331,132,165,182,168,150,148,173,158,159
0,1994.778,271.65,0,34,107,0,3210,1644,0,658.6174539269624,338.3492632589818,0,0.1160007404454064,-0.02336448598130841,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,769,3021,2267,2097,2109,2143,2206,2097,2129,2152,345,171,141,159,172,163,147,176,167,177
0.004,1994.99,267.818,0,37,102,1,3249,1629,0.06318214912406725,646.4147259273968,328.0633414265848,0,0.01711843711843712,-0.03125,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,821,3020,2108,2101,2080,2125,2165,2115,2136,2106,348,102,160,186,217,145,147,164,173,193
0.008,1993.162,272.556,0,35,126,1,3066,1675,0.08917344788453135,646.8557121806698,343.7069854508276,0,0.04411764705882353,-0.02909090909090909,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,814,2932,2170,2081,2115,2108,2191,2183,2174,2212,343,145,168,187,186,169,171,145,186,175
0.01,1997.176,268.618,0,36,97,1,2988,1688,0.09959839195167117,628.5638950531034,339.6311037718698,0,0.01023890784982935,-0.04310344827586207,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,930,2904,2104,2102,2197,2162,2168,2124,2092,2070,293,115,183,187,173,160,139,180,178,166
0.018,2007.812,254.8,0,36,115,1,3047,1571,0.13308426971543774,606.0707253317953,304.6313913061789,0,0.00507614213197969,-0.0267379679144385,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,1105,2877,2144,2136,2045,2165,2061,2185,2068,2144,274,133,145,160,197,169,169,159,180,182
0.016,2001.522,261.838,0,35,100,1,3001,1581,0.12560076075487922,624.4446522819513,317.71737821661833,0,0.01317960743442765,-0.02678571428571428,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,960,2917,2123,2137,2190,2181,2182,2082,2126,2106,303,100,156,196,170,163,129,169,178,160
0,1999.804,263.096,0,42,111,0,3109,1575,0,642.1025782739484,318.91460900949545,0,0.05405405405405406,-0.0364963503649635,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,862,3069,2099,2120,2170,2174,2159,2163,2202,2123,324,141,173,181,177,162,150,170,188,176
0.008,1992.632,273.674,0,32,116,1,3126,1654,0.08917344788453135,659.6759669251846,342.9394796423923,0,0.1134020618556701,-0.03225806451612903,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,765,3001,2091,2168,2134,2207,2085,2169,2139,2117,360,152,198,178,169,179,158,170,163,172
0.008,1999.552,262.9,0,36,119,1,3110,1577,0.08917344788453135,631.2567190824772,316.5609826106541,0,0.0099009900990099,-0.02209944751381215,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,920,2885,2146,2189,2114,2069,2100,2089,2124,2133,322,149,165,182,171,164,152,161,173,172
0.018,2005.58,257.464,0,38,109,2,3083,1566,0.1473751637073069,619.3591066626954,308.91753720626997,0,0.02142857142857143,-0.04464285714285714,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,1027,2868,2149,2091,2138,2157,2221,2100,2145,2070,272,129,184,211,184,157,165,159,196,172
0.006,2007.432,256.138,0,37,111,1,3065,1602,0.0773042812773498,609.6731945758881,308.3999676330595,0,0.00484264340321748,-0.03968253968253968,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,1105,2836,2160,2218,2114,2021,2100,2235,2080,2026,313,129,164,163,186,189,150,157,162,198
0.018,2006.562,260.958,0,39,120,2,3102,1598,0.1836940036417844,636.5663575867188,314.4246650247908,0,0.13440860215053765,-0.03733886583679115,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,950,2968,2117,2067,2121,2108,2138,2169,2085,2111,310,120,147,192,194,164,154,167,195,177
0.02,1995.858,267.316,0,36,117,3,3111,1654,0.19919678390334233,637.2846815723201,329.5607876698001,0,0.05928853754940711,-0.03476582172234346,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,895,2935,2090,2132,2157,2134,2026,2098,2101,2136,314,129,132,182,165,169,156,150,163,200
0.016,2004.514,258.854,0,39,124,1,3137,1546,0.12560076075487922,628.9099850874411,306.5080145934524,0,0.04330567146451623,-0.01851851851851851,35,1,22,6,7,10,26,0,0,0,0,0,0,0,0,0,0,950,2884,2155,2299,2187,2151,2110,2115,2167,2135,314,141,138,179,195,162,157,156,184,156
148.01,51.764,817.048,0,0,54,2492,767,1212,412.7919091024446,141.9824296335617,254.3065105312823,-0.02793296089385474,0,0,119,75,36,39,7,20,88,131,30,969,0,0,0,0,0,0,0,16,337,0,0,0,0,0,0,0,0,958,623,168,923,923,923,923,923,923,923
180.304,77.786,1323.154,0,0,7,3464,1173,1750,552.0626902916226,220.2161995701184,596.0877515089519,-0.02892561983471074,0,1.7184934934934937,119,75,36,39,7,20,88,169,4,3404,0,0,0,0,0,0,0,15,325,0,0,0,0,0,0,0,0,899,753,66,1750,1750,1750,1750,1750,1750,1750
140.182,44.958,864.384,0,0,29,2308,652,1255,393.95896767610816,122.23049055633903,280.269410440843,-0.01818181818181818,0,0,119,75,36,39,7,20,88,80,12,1833,0,0,0,0,0,0,0,12,191,0,0,0,0,0,0,0,0,918,1051,97,981,981,981,981,981,981,981
35.028,912.442,275.614,0,11,3,535,2093,1235,109.28724820967211,647.7845508227015,340.32539098265204,0,1.6598969072164949,-0.7049180327868853,119,75,36,39,7,20,88,116,0,0,0,0,0,0,0,0,0,14,394,1431,1583,426,1827,447,1929,421,1952,953,568,25,109,70,26,105,13,149,7
131.876,41.444,622.208,0,0,63,1995,551,1281,345.78016784215066,105.5265016434175,218.61641981797263,-0.04318936877076412,0,0,119,75,36,39,7,20,88,175,22,1682,0,0,0,0,0,0,0,22,189,0,0,0,0,0,0,0,0,901,1015,177,592,592,592,592,592,592,592
101.65,629.646,482.27,0,2,1,1129,2207,2068,215.99800410085064,673.453448858612,507.42475784074577,-0.10773836941501612,1.796019626826263,-1.6435643564356437,119,75,36,39,7,20,88,200,113,134,0,0,0,0,0,0,0,38,211,3,28,876,1221,1744,416,1521,629,755,776,542,2010,21,121,2,429,9,477
112.338,35.506,623.488,0,0,166,1680,457,1290,293.9074734706892,90.03830160276804,163.4346463368355,0,0,0,119,75,36,39,7,20,88,87,73,81,0,0,0,0,0,0,0,16,369,0,0,0,0,0,0,0,0,880,552,333,626,626,626,626,626,626,626
176.164,76.912,1322.224,0,0,15,3242,1161,1734,533.9755996166604,218.7066561833861,581.7511035804179,-0.02097902097902098,0,1.6507013174280658,119,75,36,39,7,20,88,99,3,3212,0,0,0,0,0,0,0,20,340,0,0,0,0,0,0,0,0,970,633,123,1734,1734,1734,1734,1734,1734,1734
155.974,61.716,1041.752,0,0,41,2774,858,1289,462.6250633314681,169.06594551199163,390.31802779482695,-0.0284090909090909,0,0.18192291579388353,119,75,36,39,7,20,88,86,27,1065,0,0,0,0,0,0,0,20,448,0,0,0,0,0,0,0,0,898,449,225,1289,1289,1289,1289,1289,1289,1289
35.674,911.546,263.382,0,12,4,574,2088,1270,115.19816386521023,646.7574400472815,318.2574424508415,0,1.631311274509804,-0.6923076923076923,119,75,36,39,7,20,88,68,0,0,0,0,0,0,0,0,0,16,461,1276,1607,411,1751,407,2043,393,1869,883,541,17,108,62,31,90,11,157,7
107.908,33.454,980.178,0,0,335,1406,345,1257,253.91780567750692,76.9417699036864,248.73470248528025,-0.02127659574468085,0,0,119,75,36,39,7,20,88,145,125,133,0,0,0,0,0,0,0,26,303,0,0,0,0,0,0,0,0,853,543,550,1134,1134,1134,1134,1134,1134,1134
125.662,40.258,898.74,0,0,63,2015,506,1302,339.1187030310935,100.2262542454828,270.5679404897071,-0.05092592592592592,0,0,119,75,36,39,7,20,88,126,22,1289,0,0,0,0,0,0,0,22,194,0,0,0,0,0,0,0,0,899,954,175,1035,1035,1035,1035,1035,1035,1035
40.092,866.538,307.978,0,6,2,550,2177,1264,121.89043478544316,659.0878257714675,371.4089103311157,0,1.5055970928532645,-0.7418916549789621,119,75,36,39,7,20,88,193,0,0,0,0,0,0,0,0,0,7,159,1701,1322,588,1161,596,1634,415,1961,836,1135,6,223,24,180,40,39,59,8
